,hr+temp_XAp0,hr+temp_XAp1,hr+temp_XAp2,hr+temp_XCond1,hr+temp_XCond2,hr+temp_XDist,hr+temp_XFuzz1,hr+temp_XFuzz2,hr+temp_XK2_1,hr+temp_XK2_2,hr+temp_XPermEn,hr+temp_XSamp0,hr+temp_XSamp1,hr+temp_XSamp2,hr+temp_XSpec
341,,0.0,0.0,1.5888172842487116,1.4092782843447254,0.6303951271274251,0.6925977334929376,0.5959151462047965,,,0.4066654671944331,inf,,,0.17249190390016406
342,,0.0,0.0,1.6133559241933613,1.199894902131342,0.7166552353507106,0.7795105342492789,0.8051751909328134,,,0.5202020156036558,inf,,,0.167389943085613
343,,0.0,0.0,1.5884333040728527,1.3935510421131372,0.856904595090681,0.7498713730325997,0.7988650024937057,,,0.49759852643134905,inf,,,0.16564868027424903
344,,0.0,0.0,1.5084128706416582,1.2798244315587446,0.7531100131426434,0.9385820657314662,1.0400244824873437,,,0.5068466436745385,inf,,,0.1648362493312492
345,,0.0,0.0,1.5682965957928618,1.3466374406708228,0.6492279911885622,0.727490997741804,0.8115791499740993,,,0.5370774965580548,inf,,,0.16743029616574262
346,,0.0,0.0,1.6222144839146724,1.2006264989396167,0.7407135180424407,0.5168502489855958,0.5872322917488754,,,0.38804190201132227,inf,,,0.16272706548291827
347,,0.0,0.0,1.5876079893997495,1.1098178067352844,0.85250148611617,0.5917787469797438,0.6461340739739597,,,0.4629450596409901,inf,,,0.16672381703756814
348,,0.0,0.0,1.4314784881447506,0.9066609552654255,0.8238552199758119,0.8614349442883389,0.6167904757907774,,,0.1995021272786615,inf,,,0.1804359515126473
349,,0.0,0.0,1.4253167619431815,0.9150704914737053,0.7604243199481239,0.19954529484016525,0.2939456841523261,,,0.4629450596409901,inf,,,0.1650872588069665
350,,0.0,0.0,1.6847273954052695,1.0230068809186852,0.9058297646501635,0.1305651701680053,0.292396810723712,,,0.42445136339222655,inf,,,0.16168919645356547
351,,0.0,0.0,1.5435450236843427,1.2200307645963644,0.6498080785705778,0.4431293994473445,0.30955381013572375,,,0.5068466436745385,inf,,,0.16261808968442776
352,,0.0,0.0,1.725707303567732,1.3881131252184113,0.319356040973366,0.17884687960960555,0.10782057906803622,,,0.42445136339222655,inf,,,0.16371328430797982
353,,0.0,0.0,1.586764920676545,1.4374578406244822,0.6846743789317978,0.6469018978610689,0.6154920441033263,,,0.5113665138247345,inf,,,0.1628048900400318
354,,0.0,0.0,1.6614073715849902,0.931296609747813,0.9246093698365843,0.015084996078724953,0.013813458181672717,,,0.4302020962658841,inf,,,0.1637209154403875
355,,0.0,0.0,1.6109570772629198,1.5499306030297788,0.46862982282346105,0.10787646744396705,0.06331554889879912,,,0.30393309777884125,inf,,,0.16457894313229773
356,,0.0,0.0,1.092408659797584,0.8660668529300308,0.8035768006971509,0.4067407709067538,0.4956497581625725,,,0.3943459996787778,inf,,,0.16840589557325217
357,,0.0,0.0,1.217077433992715,0.6535029566811301,0.823192977063877,0.06083600961774961,0.11714971242624522,,,0.2548524784312949,inf,,,0.16761879409366673
358,,0.0,0.0,1.3907193486582299,1.0970706822777696,0.502848494263561,0.06642879398201923,0.10991532260470144,,,0.36181263880445963,inf,,,0.16651253763844928
359,,0.0,0.0,1.5959444719197065,1.349907361302932,0.43674976755986333,0.053171047579818186,0.11963703102770017,,,0.4576907132971797,inf,,,0.15174950423163247
360,,0.0,0.0,1.5959444719197065,1.3164468382314551,0.8024634886451819,0.14764850076973424,0.23712325949448645,,,0.43586655696697996,inf,,,0.1660383137657435
361,,0.0,0.0,0.8922564883248087,0.45824892325037947,0.9252552233708572,0.1433780495837885,0.3319142934949103,,,0.4576907132971797,inf,,,0.16231276899921432
362,,0.0,0.0,1.0372192911673754,0.42502734870810294,0.9077054250030387,0.1574370386761638,0.3528276421603947,,,0.18952474069199465,inf,,,0.16720784156101978
363,,0.0,0.0,1.1574265762158158,0.6943811804378252,0.8826447007478372,0.001430532160378627,0.004039649677265968,,,0.3685265678147087,inf,,,0.16346344068429214
364,,0.0,0.0,0.7661341090626367,0.450866896518786,0.8578189572902466,0.002939113461681331,0.008712911634763246,,,0.26342377874763145,inf,,,0.16390104836974123
365,,0.0,0.0,0.800161719901063,0.6981402356985031,0.8061765752813776,0.38423014325793253,0.30352482764132943,,,0.44694259446804574,inf,,,0.16182261984230534
366,,0.0,0.0,1.6145754249416893,1.058737446285804,0.8123124700753681,0.2980497064885363,0.3360106594525306,,,0.3685265678147087,inf,,,0.16617878755498
367,,0.0,0.0,1.6502290639849653,1.446194815114251,0.8213353695755992,0.6179377343331272,0.5381683259331493,,,0.38163879478178075,inf,,,0.17510332305011092
368,,0.0,0.0,1.6791533089867812,1.4089769849960645,0.6382577641087663,0.5106930570188928,0.42697887198095186,,,0.4629450596409901,inf,,,0.17554368906553858
369,,0.0,0.0,1.7004348463546508,1.3838854979244417,0.7207720013631398,0.6893267645927309,0.7366958532389761,,,0.43586655696697996,inf,,,0.17216948705729557
370,,0.0,0.0,1.7356014246104716,1.3612795718045945,0.7565605622850883,0.6843745934943385,0.6331927261756788,,,0.41268473150466,inf,,,0.16815705185991497
371,,0.0,0.0,1.680211585595498,1.4531516313359494,0.8361188150003284,0.6667438701182683,0.5568117470736533,,,0.41268473150466,inf,,,0.16879927102543255
372,,0.0,0.0,1.6433388324769858,1.5164797133286072,0.7288070318716067,0.5875824141229214,0.6154632192606269,,,0.468121228110369,inf,,,0.17039758642282055
373,,0.0,0.0,1.4590492451848611,1.4292714315341246,0.7000824019933497,0.281754079304336,0.27060941853035914,,,0.42445136339222655,inf,,,0.16662387108320356
374,,0.0,0.0,1.4787615853828975,1.412133569305281,0.8696325202458919,0.5672714941808406,0.5509617191847238,,,0.4066654671944331,inf,,,0.1644052844436391
375,,0.0,0.0,1.5789135594483532,0.9833677059093542,0.8599519997262312,0.26198048048613276,0.2463237839941711,,,0.4066654671944331,inf,,,0.16418338238708166
376,,0.0,0.0,1.7810061877938947,1.3091605303816418,0.7967252820707983,0.43499202439419427,0.40166258858431164,,,0.3943459996787778,inf,,,0.16828123388649394
377,,0.0,0.0,1.7245049938285961,1.2741749739579968,0.6686983273658851,0.4149683241947191,0.3611793102335301,,,0.4732203808476458,inf,,,0.17542251017909954
378,,0.0,0.0,1.5883152402082201,1.3003847030962548,0.9083784588641932,0.5918991478892701,0.5226369048188187,,,0.45235697871908603,inf,,,0.16994196652561383
379,,0.0,0.0,1.5468565896128785,1.2667103625109213,0.7636995595626929,0.5815811268062493,0.5314274684022462,,,0.3751344627501719,inf,,,0.16450014569659485
380,,0.0,0.0,1.4909447783612297,1.4236140727329962,0.8922497376271481,0.478120470405718,0.4521971466045689,,,0.47824363442641393,inf,,,0.1643902163386806
381,,0.0,0.0,1.6423305130126546,1.4233914520597706,0.7948242399035971,0.5641184080358141,0.5927740896162684,,,0.4066654671944331,inf,,,0.16771599306752466
382,,0.0,0.0,1.5003219712292188,1.3908716050459045,0.7591553032400827,0.44150777300307376,0.3461580624227438,,,0.43586655696697996,inf,,,0.16850673422009405
383,,0.0,0.0,1.6025503839638537,1.2638414126439896,0.8558130535474731,0.610776922479118,0.6468663354508289,,,0.41861278947482794,inf,,,0.16684874600896832
384,,0.0,0.0,1.4965884916918206,1.4095889269892863,0.5260222766145158,0.08873427335358167,0.08622321210513484,,,0.3116047106179316,inf,,,0.16514079669377527
385,,0.0,0.0,1.6572215566863706,1.35265881994726,0.7686324016804519,0.5755970133618717,0.5646482918384049,,,0.3338418249889409,inf,,,0.1697630153198206
386,,0.0,0.0,1.4425090408441485,1.2209602133908395,0.8293944103676946,0.4184959858700137,0.37149414560309807,,,0.4066654671944331,inf,,,0.1714900046999234
387,,0.0,0.0,1.5227989468914274,1.106549949680603,0.7335325734075167,0.5857546498268966,0.47900042421055,,,0.4302020962658841,inf,,,0.17082382761685203
388,,0.0,0.0,1.394549470069217,1.2555731801685448,0.7273939329998741,0.5525937925883111,0.5935034548262156,,,0.47824363442641393,inf,,,0.17507241481380673
389,,0.0,0.0,1.7097255182785258,1.2975579092540959,0.749775350110949,0.5426234030231856,0.5803200738446405,,,0.3943459996787778,inf,,,0.17325604261208252
390,,0.0,0.0,1.6758512728328787,1.394533346844305,0.7099875142414074,0.5313894846285446,0.4428834466027697,,,0.47824363442641393,inf,,,0.1669930046370313
391,,0.0,0.0,1.553696129155616,1.3623216394131525,0.8649571715994196,0.5380567206449524,0.5135629721300872,,,0.42445136339222655,inf,,,0.16938466876593236
392,,0.0,0.0,1.7429771085854706,1.5235371605049441,0.6351595761495589,0.3316307266067193,0.20105987859088575,,,0.44694259446804574,inf,,,0.1682471309764401
393,,0.0,0.0,1.6515489966122123,1.020169805503837,0.8385021306751541,0.372825649971376,0.4814411674934666,,,0.5113665138247345,inf,,,0.1672101166148967
394,,0.0,0.0,1.548700341312432,1.2158003279160776,0.7304760491378439,0.4284293706426957,0.33341372070987385,,,0.4066654671944331,inf,,,0.1745882538161805
395,,0.0,0.0,1.4075903551132798,1.110915846282049,0.6434242709367176,0.2559521565244188,0.3169273304149958,,,0.5022576003740722,inf,,,0.17778139825635375
396,,0.0,0.0,1.6130325140242623,1.2430652146226868,0.7686517554302635,0.6785504785660074,0.7236985870719682,,,0.43586655696697996,inf,,,0.17503754814805075
397,,0.0,0.0,1.6420827447980846,1.2800518867668726,0.8511007440699241,0.5414011091388038,0.5666956765564004,,,0.4928685327679205,inf,,,0.17053161842541154
398,,0.0,0.0,1.5689989196436258,1.2588796843745087,0.8623323498782518,0.5885590452892456,0.561446337379854,,,0.5158180382284114,inf,,,0.1696275975381665
399,,0.0,0.0,1.5734615577421616,1.3130913246523754,0.7038362832494914,0.402684383727026,0.38012971779826527,,,0.5202020156036558,inf,,,0.1654224015805798
400,,0.0,0.0,1.4997157755627677,1.098111907879375,0.7594195619881162,0.5153492205117975,0.5104308358486455,,,0.44144624493110796,inf,,,0.17154110727378877
401,,0.0,0.0,1.7263128784029316,1.3831353783669451,0.7080095579200155,0.47315371354705166,0.41147828001148185,,,0.45235697871908603,inf,,,0.17629532330273154
402,,0.0,0.0,1.6678261414205393,1.2515992596227508,0.8837750241290123,0.7583071635738233,0.7204268482141979,,,0.47824363442641393,inf,,,0.1715698467311654
403,,0.0,0.0,1.453909384378604,1.2050034568921653,0.8193283432929839,0.7523494617361364,0.6718854515771752,,,0.4880666971167561,inf,,,0.16562442364161384
404,,0.0,0.0,1.588910657270655,1.568692453473005,0.797092805877447,0.655019441200487,0.7315108045860831,,,0.4732203808476458,inf,,,0.1667301583579836
405,,0.0,0.0,1.600247709388631,1.4723536607984813,0.7662327605251736,0.5339218628421584,0.556042706867582,,,0.45235697871908603,inf,,,0.16973787968273418
406,,0.0,0.0,1.4500661630627576,1.3976533118973258,0.7962726392698171,0.604232898139399,0.6690970462218571,,,0.43586655696697996,inf,,,0.1693048106668689
407,,0.0,0.0,1.640779963252002,1.4454994335611857,0.7481762092534808,0.5539454256718812,0.4606040620073124,,,0.35499006010413947,inf,,,0.17054492214951364
408,,0.0,0.0,1.37468245656608,1.1223803953865998,0.8404329167655867,0.42850240063921374,0.2870830602187349,,,0.40055318934786044,inf,,,0.1690358211172631
409,,0.0,0.0,1.4836066502562764,1.3118753994277241,0.7226951893687923,0.4164813022315105,0.27375106612385025,,,0.31914402280573173,inf,,,0.16315596567642984
410,,0.0,0.0,1.7698045497272026,1.204092663001023,0.7003267474402155,0.16229020744376726,0.2841399808894862,,,0.3751344627501719,inf,,,0.16297834236040773
411,,0.0,0.0,1.6372285622911016,0.9980123602023909,0.9156747565987476,0.555538072476318,0.5813462964119894,,,0.3265551233283096,inf,,,0.16903046087589096
412,,0.0,0.0,1.70781334470872,1.346468887612148,0.7993533317993455,0.5026137728185078,0.44397340106895195,,,0.4732203808476458,inf,,,0.1662513591106742
413,,0.0,0.0,1.5820210776316093,1.1149760945278306,0.6763772589080036,0.31642256940492564,0.2149191170742925,,,0.4066654671944331,inf,,,0.17265357147462942
414,,0.0,0.0,1.4226971614646717,1.1648593009974717,0.6685976173685519,0.45727728337508744,0.3190652570632958,,,0.41861278947482794,inf,,,0.17425935353367522
415,,0.0,0.0,1.7505010663391083,1.2766475297967816,0.6242038439359531,0.10333883013935061,0.1741753624397181,,,0.36181263880445963,inf,,,0.15245246791563802
416,,0.0,0.0,1.6672754383857311,1.357519190005042,0.7689054221154462,0.32071365358579385,0.27927279473940564,,,0.4629450596409901,inf,,,0.16798437009737233
417,,0.0,0.0,1.6672754383857311,1.1350879297213818,0.8465035496706597,0.8459695874127049,0.9374773786933216,,,0.4880666971167561,inf,,,0.18008091975879492
418,,0.0,0.0,1.7022953831909413,1.1139024746496442,0.7684763669311594,0.42175690077106526,0.5047835134290262,,,0.3751344627501719,inf,,,0.17598078545920387
419,,0.0,0.0,1.6116134303987786,0.9019878403846819,0.7771301749108245,0.6092018651224576,0.29242308612006995,,,0.4629450596409901,inf,,,0.1615086383891921
420,,0.0,0.0,1.5291406097909914,1.3424521649429533,0.561906695775159,0.09364212552558189,0.13074346937198336,,,0.22807408875533447,inf,,,0.16735137000613498
421,,0.0,0.0,1.7438793696526287,1.357997038344857,0.7767291109191797,0.6550462421091618,0.4481596616346285,,,0.44694259446804574,inf,,,0.1786893944416004
422,,0.0,0.0,1.7665533442536894,1.587569386371827,0.5958077014458015,0.1224063202923931,0.11649412656991909,,,0.2461092077232671,inf,,,0.1721610823677978
423,,0.0,0.0,1.7597077751076358,0.8169213865021234,0.8423302790577262,0.2807884109041949,0.3722479331584048,,,0.468121228110369,inf,,,0.1673725397168325
424,,0.0,0.0,1.5776851571308113,1.4874007674790506,0.6172169613561563,0.4346667650372563,0.4035593851572807,,,0.28007874463063287,inf,,,0.17988749961493866
425,,0.0,0.0,1.6637630382678594,1.2988282135409857,0.7944949799715467,0.6947280161601732,0.6187406779708129,,,0.45235697871908603,inf,,,0.1746764685920793
426,,0.0,0.0,1.7774168513896527,1.3589038599535277,0.8562738321443996,0.608960945186404,0.682973280971566,,,0.4302020962658841,inf,,,0.16656631955276208
427,,0.0,0.0,1.7277914063122877,1.0879189590474105,0.7302872092828551,0.33179606252042465,0.28744424045505845,,,0.4576907132971797,inf,,,0.1744655986888278
428,,0.0,0.0,1.2936313137611095,0.9238696189887388,0.839139675440132,0.3001676393438827,0.29770437465991967,,,0.36181263880445963,inf,,,0.17013945640526965
429,,0.0,0.0,1.512363988457901,1.1610131157950212,0.7893475538633202,0.4004708991184745,0.39929930199047975,,,0.3751344627501719,inf,,,0.1664792973656944
430,,0.0,0.0,1.731663370236724,1.449219457148733,0.7219075465707141,0.42144947519600534,0.44240755390302794,,,0.4576907132971797,inf,,,0.16578796006687593
431,,0.0,0.0,1.67437983241643,1.2274849049421794,0.7811138372155669,0.5883397753542768,0.5789851842000494,,,0.44144624493110796,inf,,,0.16939595043231653
432,,0.0,0.0,1.6074697537192542,1.4462847297099515,0.5969118917060706,0.40393694177501616,0.2734712174833625,,,0.41268473150466,inf,,,0.17401647792695873
433,,0.0,0.0,1.5911938218695891,1.3827737224805103,0.784186168732123,0.5009651547647773,0.5909273514274976,,,0.3685265678147087,inf,,,0.17364023277133422
434,,0.0,0.0,1.6660275584239164,1.4364001215922189,0.5723689443042884,0.3425048383279881,0.2920588166719136,,,0.34100769111774265,inf,,,0.1728005957254224
435,,0.0,0.0,1.4943596092793248,1.2437662767381907,0.8884012016740013,0.6037998722869721,0.68658627317655,,,0.4880666971167561,inf,,,0.16978812773457844
436,,0.0,0.0,1.7293817599677959,1.5282941502159926,0.7879997853032087,0.5315087661741978,0.5334775687629192,,,0.468121228110369,inf,,,0.168550133464684
437,,0.0,0.0,1.6624532138794055,1.3682571824537024,0.6646392438590695,0.6050637494125475,0.6462632531546092,,,0.44694259446804574,inf,,,0.16891166284381098
438,,0.0,0.0,1.6201433622379673,1.4455750334198254,0.6565209380829312,0.4632681074312944,0.4280662980223499,,,0.44144624493110796,inf,,,0.1702902807819356
439,,0.0,0.0,1.570956341761928,1.1331243358690317,0.7759148745477691,0.5416058574227822,0.43141812891127373,,,0.4732203808476458,inf,,,0.1731623392735467
440,,0.0,0.0,1.2629935399136822,1.1563511746998079,0.798641763821978,0.6321756423977395,0.6318802149425681,,,0.3943459996787778,inf,,,0.1727183966030306
441,,0.0,0.0,1.658312883944509,1.3255185081170597,0.7857126560495299,0.5425325549105156,0.5911294303457183,,,0.3943459996787778,inf,,,0.17374593798523474
442,,0.0,0.0,1.6182641659044181,1.4749121628748185,0.8688803670610382,0.8621935093701422,1.04176861676996,,,0.45235697871908603,inf,,,0.1735961431277956
443,,0.0,0.0,1.3264048465566252,1.176803734451427,0.7373294878645438,0.5716723507102187,0.6105575484627085,,,0.4880666971167561,inf,,,0.17531592232563772
444,,0.0,0.0,1.5204382364768487,1.451797211424711,0.4819195426534468,0.6536495753114822,0.6577788421643757,,,0.4629450596409901,inf,,,0.17612231853782495
445,,0.0,0.0,1.4570248419075327,1.2744171530417883,0.3484796333418454,0.27334154114189785,0.16519277701114266,,,0.44694259446804574,inf,,,0.18253316993699117
446,,0.0,0.0,1.7776345667945912,0.8270209533252607,0.86064351358998,0.00518451986981476,0.015687254990728393,,,0.45235697871908603,inf,,,0.16422030862010278
447,,0.0,0.0,1.5810278513733729,1.304344240666761,0.8834123744829164,0.0057631317090421,0.017227999100122376,,,0.43586655696697996,inf,,,0.1624932389548965
448,,0.0,0.0,1.6939539995368222,1.3049577498554483,0.9090799887911077,0.0010146295945254425,0.0030970804204542906,,,0.4880666971167561,inf,,,0.16329473076310727
449,,0.0,0.0,1.514443657285175,1.349456666989463,0.9779071231411974,0.001088509408160743,0.0033648892655043384,,,0.44694259446804574,inf,,,0.16337910375514
450,,0.0,0.0,1.7217923825510297,1.182575377867032,0.7767966751306324,0.006797646451244687,0.019883969025561405,,,0.4629450596409901,inf,,,0.16356385493671943
451,,0.0,0.0,1.6787832786575092,1.1603562612242277,0.9316790559462761,0.0018945260309242704,0.00576179833109324,,,0.41861278947482794,inf,,,0.16329444532550152
452,,0.0,0.0,1.7399740724919435,0.9486330496420703,0.9088775339694617,0.004602613007416681,0.01392815827193187,,,0.38163879478178075,inf,,,0.16340565223539827
453,,0.0,0.0,1.7352450382588192,1.168605536793439,0.7686087055810068,0.003452103565558499,0.01020983102322122,,,0.468121228110369,inf,,,0.16367639456365968
454,,0.0,0.0,1.677238279369751,0.978337236118336,0.8903242910893715,0.011526673678990502,0.029145143166873333,,,0.49759852643134905,inf,,,0.16421462030783193
455,,0.0,0.0,1.5310824168661865,0.9751992348432815,0.9162860210139437,0.016835637342056464,0.04878450957766581,,,0.3751344627501719,inf,,,0.16137341413607564
456,,0.0,0.0,1.7344051328353047,1.137926258137997,0.8523338876298948,0.00757285726667528,0.02266357118656932,,,0.41268473150466,inf,,,0.16311796497129483
457,,0.0,0.0,1.767063086714592,0.9318523712484887,0.9577311147795827,0.0013445896604522228,0.004187062005628008,,,0.43586655696697996,inf,,,0.16383332546784557
458,,0.0,0.0,1.7774596070369484,1.3305976801786887,0.9470691404501485,0.0030654512387684667,0.009381144192423708,,,0.44694259446804574,inf,,,0.16354590036622058
459,,0.0,0.0,1.5947075687354977,1.0142773310672886,0.8964281214986884,0.010239679646951126,0.030132621303909396,,,0.4066654671944331,inf,,,0.16285908904581936
460,,0.0,0.0,1.6596633657186197,0.9984364657818953,0.8559696711405017,0.0014306911764007937,0.0043788120601149,,,0.4576907132971797,inf,,,0.1636604745527328
461,,0.0,0.0,1.4311384719533249,1.208932549068815,0.8528511160830289,0.004861870274691201,0.014953806433992628,,,0.41268473150466,inf,,,0.16295424634921396
462,,0.0,0.0,1.5890774318468521,1.312979924224274,0.8403100670662257,0.013029806020987042,0.0348273122323587,,,0.43586655696697996,inf,,,0.16283475979627335
463,,0.0,0.0,1.652577463934995,1.3811507893710437,0.927400937330844,0.004935851538620019,0.015478455400274552,,,0.3943459996787778,inf,,,0.16357935748932564
464,,0.0,0.0,1.6699867721223127,1.3087787683128038,0.8011375698855512,0.0031776366596793703,0.009938699100777845,,,0.4066654671944331,inf,,,0.16369503006502792
465,,0.0,0.0,1.622244574224546,0.9995342325662522,0.9095833129151669,0.0034884859873896253,0.010663140222066126,,,0.41861278947482794,inf,,,0.1633882287606489
466,,0.0,0.0,1.74628990735983,1.320437638510512,0.7614576864575582,0.025132419858111616,0.04395572458021839,,,0.40055318934786044,inf,,,0.1636841965605403
467,,0.0,0.0,1.5704758140097503,1.0226889089738451,0.8994773301619244,0.002981196565336843,0.0086729049842481,,,0.47824363442641393,inf,,,0.16309695650021383
468,,0.0,0.0,1.5657110492502386,1.014339970566356,0.7658597319963694,0.005062316237079582,0.015355727725630337,,,0.41861278947482794,inf,,,0.1629842503184875
469,,0.0,0.0,1.693462313024561,1.2747901702277198,0.9645763956958073,0.1548354163320708,0.330971750213791,,,0.3685265678147087,inf,,,0.16911586334333314
470,,0.0,0.0,1.5689972451682248,0.9018051551168964,0.7477084534411413,0.004864226479882339,0.014625789624707392,,,0.4880666971167561,inf,,,0.16449724272273825
471,,0.0,0.0,1.3503946811739682,0.9928866797279492,0.8750389319128964,0.0005046378794875404,0.001453901548597934,,,0.38804190201132227,inf,,,0.16335536050955518
472,,0.0,0.0,1.612411811367581,1.106588986997927,0.9220827951673988,0.00506882660222465,0.01560487424873606,,,0.44144624493110796,inf,,,0.16327870014005574
473,,0.0,0.0,1.6887700283444933,1.3695922063279784,0.5103381644150498,0.024700254630716772,0.04896033232478793,,,0.38163879478178075,inf,,,0.16524558484905583
474,,0.0,0.0,1.5967389638394303,1.1099942397538898,0.9298577571127351,0.18484806325350844,0.3597135718016946,,,0.44694259446804574,inf,,,0.16103743108879265
475,,0.0,0.0,1.649130147872926,1.0997229858327857,0.976180410802958,0.11098036654002455,0.24493986357167635,,,0.44694259446804574,inf,,,0.16509220180723286
476,,0.0,0.0,1.6362845712512555,1.299130947436816,0.9372964770978841,0.26531712843245453,0.4710975949546916,,,0.4732203808476458,inf,,,0.16685260758889917
477,,0.0,0.0,1.6405213490608626,0.8751764259385016,0.9619507097964559,0.17689376890555303,0.3560615825205454,,,0.44694259446804574,inf,,,0.16510560208902117
478,,0.0,0.0,1.6806646608290563,0.9949864207654879,0.9412466114405359,0.09791071881152218,0.23032269808972872,,,0.40055318934786044,inf,,,0.16808882283544294
479,,0.0,0.0,1.6846963535058244,1.2112804476246462,0.9112274769182064,0.0020879759855696547,0.006493753449142653,,,0.44144624493110796,inf,,,0.1634594273816972
480,,0.0,0.0,1.7301660749712513,1.0860284243498355,0.9047756744485023,0.0015927970604693188,0.00502484905626784,,,0.44694259446804574,inf,,,0.16377615405866955
481,,0.0,0.0,1.784898195228653,1.1806470262559423,0.8689777382576223,0.06388293004787322,0.13434742395412308,,,0.4066654671944331,inf,,,0.16094244893312973
482,,0.0,0.0,1.5192431101081532,1.330385082167121,0.8109207313504685,0.13272069491720395,0.2311262002555013,,,0.42445136339222655,inf,,,0.1700670988366846
483,,0.0,0.0,1.5537914344189083,1.122563267081729,0.8441361489712015,0.10620485559440926,0.21445774531782685,,,0.4302020962658841,inf,,,0.17144956985290782
