,temp+acc_XAp0,temp+acc_XAp1,temp+acc_XAp2,temp+acc_XCond1,temp+acc_XCond2,temp+acc_XDist,temp+acc_XFuzz1,temp+acc_XFuzz2,temp+acc_XK2_1,temp+acc_XK2_2,temp+acc_XPermEn,temp+acc_XSamp0,temp+acc_XSamp1,temp+acc_XSamp2,temp+acc_XSpec
337,,0.0,0.0,0.5762469682705729,0.5390427341723137,0.5355538188986669,0.11539466525639032,0.11549705556527584,,,0.6403206450210053,inf,,,0.24679550687381682
338,,0.0,0.0,0.32537507335967497,0.3028738210654006,0.5656296070734476,0.0529917607533503,0.05500469088560681,,,0.5748741956352443,inf,,,0.24860667972381215
339,,0.0,0.0,0.2728722042917192,0.2097145324018424,0.5946233185946218,0.057742650235200255,0.05031718073804465,,,0.6357360191111145,inf,,,0.2700307350804535
340,,0.0,0.0,0.24333467620883387,0.19781041855833245,0.4169837165856734,0.03882089687308119,0.03857446411255823,,,0.6068309995095971,inf,,,0.26459295188323184
341,,0.0,0.0,0.27102786057904715,0.2354121313655925,0.5216311985097065,0.04676945111248825,0.04569298553113149,,,0.6038851895711802,inf,,,0.24824548378348604
342,,0.0,0.0,0.252469434585452,0.22747694961995102,0.5849085574708429,0.06375637531918242,0.05591706568210168,,,0.6380535849069913,inf,,,0.26139785662742
343,,0.0,0.0,0.17868665972649117,0.14493711168802043,0.5052986365965199,0.0653604708468534,0.05269996229330344,,,0.648888643467878,inf,,,0.27520964268541726
344,,0.0,0.0,0.49698127085248656,0.4219163533085676,0.5945310287001715,0.13416274211667104,0.10342318239801465,,,0.6125606311107803,inf,,,0.2626926577614227
345,,0.0,0.0,0.669505506315927,0.6314822490971299,0.5583222525758362,0.2257941063894866,0.15832612604531976,,,0.6233814453054027,inf,,,0.25648869024437676
346,,0.0,0.0,0.559394496514466,0.4852157724816036,0.6163860598756686,0.24800211796555174,0.19084818846766355,,,0.6207552362147116,inf,,,0.25639808638287853
347,,0.0,0.0,0.38270527544353644,0.35695583808063347,0.5409205088918612,0.133082116339192,0.11928940136094582,,,0.6153451465759925,inf,,,0.26621450610289554
348,,0.0,0.0,0.21103373620254545,0.12658216557126753,0.2701209595327708,0.14562501082763118,0.12293013191011246,,,0.6380535849069913,inf,,,0.3429657497898472
349,,0.0,0.0,0.8340430760507033,0.6739152026128219,0.5643774213847861,0.5082267997648798,0.23647995887572526,,,0.5287703885177266,inf,,,0.2369841066868013
350,,0.0,0.0,1.043967712233689,0.8271156953774766,0.6369062447364086,0.5459913902506572,0.1894992042766651,,,0.6528756675646988,inf,,,0.24139456731586004
351,,0.0,0.0,0.2977514594186032,0.26115438212026765,0.6413929941581437,0.2183388707416835,0.1156201029875786,,,0.6207552362147116,inf,,,0.28105618567684687
352,,0.0,0.0,0.6801896914665415,0.5843786427396706,0.5700018072673693,0.17763497759566593,0.10351210321253906,,,0.648888643467878,inf,,,0.27173474027054567
353,,0.0,0.0,0.5571666210109487,0.516410200213269,0.530786136916504,0.15598755424716032,0.12313474715837802,,,0.6153451465759925,inf,,,0.2734757544769973
354,,0.0,0.0,0.4120965493914725,0.38126128191616176,0.4428692405386239,0.11771893281779838,0.0781010624512677,,,0.5883313578629602,inf,,,0.2700723525253224
355,,0.0,0.0,0.22203252370352614,0.19732770955829315,0.34750752217270386,0.047280766288860424,0.0325480126739493,,,0.6425374456860184,inf,,,0.30419352486281687
356,,0.0,0.0,0.2400665695721527,0.16984663923564786,0.5986150276708703,0.001960665299191542,0.003385051645017354,,,0.6233814453054027,inf,,,0.3984414044535526
357,,0.0,0.0,0.28295640516323756,0.17068929157944926,0.33905091955236816,0.08453963682185299,0.05222065094918894,,,0.6068309995095971,inf,,,0.34254908096724307
358,,0.0,0.0,0.20264667687343146,0.18949930174126756,0.7221809585164289,0.00017018024003710117,0.0003463291714849618,,,0.5068466436745385,inf,,,0.36505798976160175
359,,0.0,0.0,0.1908056509083984,0.17532236437046345,0.839409130570836,0.00019168617159005864,0.0003505549919103065,,,0.6233814453054027,inf,,,0.38484405195291155
360,,0.0,0.0,0.13300420363711613,0.11520832616955916,0.8381544842194129,0.00019140444025026853,0.0003501777326949798,,,0.6008849035917525,inf,,,0.39572579179364475
361,,0.0,0.0,0.9192712029774391,0.6579189925301543,0.6170697239864914,0.35096799394286265,0.13545933635855512,,,0.6008849035917525,inf,,,0.2524187652054959
362,,0.0,0.0,0.9148870206572779,0.7259737440347296,0.7299023378781754,0.58911274719982,0.20119431508169427,,,0.6180765742263259,inf,,,0.2293709831378128
363,,0.0,0.0,0.6547399095123759,0.4035563075331473,0.33643102084016613,0.1903889058929342,0.03262318621844673,,,0.6068309995095971,inf,,,0.2916966567167698
364,,0.0,0.0,0.42483113528528826,0.34006021405946535,0.5549231775971161,0.036393344090631705,0.040134931633521,,,0.5883313578629602,inf,,,0.2944792398684838
365,,0.0,0.0,0.858974045931274,0.7902973377323627,0.6101624886032384,0.048782138844425234,0.06463539867178864,,,0.5915533975974677,inf,,,0.24968125870581154
366,,0.0,0.0,0.22028836322431097,0.153161653189122,0.09502365267035845,0.06099354120761609,0.025875703959876817,,,0.6097226960127671,inf,,,0.3858743664146216
367,,0.0,0.0,0.2257515828920963,0.15864208608589947,0.08447519314196679,0.06089829951927928,0.02203784829100812,,,0.6180765742263259,inf,,,0.3770350498067973
368,,0.0,0.0,1.624215816606664,1.2371697293230743,0.9283483546776908,0.007467960486798794,0.012561429049680658,,,0.6153451465759925,inf,,,0.19710088945868526
369,,0.0,0.0,1.4250015033183687,1.1906999825329991,0.904842590336221,0.012111276348064333,0.020356689308246148,,,0.6180765742263259,inf,,,0.1781305243456683
370,,0.0,0.0,1.427159910436871,1.3142706310292207,0.8853477234959758,0.014533950214854787,0.023654636697651985,,,0.6447042257417027,inf,,,0.17676625691834388
371,,0.0,0.0,1.3106889898850624,1.252960531619791,0.8292578301563049,0.01665909161674914,0.026492184995554734,,,0.6380535849069913,inf,,,0.1767178725875295
372,,0.0,0.0,1.471404370851499,1.3915465329430856,0.8429870598315883,0.012180740851632321,0.020178760389871216,,,0.6619902821573977,inf,,,0.17166824251010956
373,,0.0,0.0,1.6185857793836256,1.558995932350579,0.9267857408308553,0.008333231611007378,0.013695424728880799,,,0.6403206450210053,inf,,,0.19740238288100875
374,,0.0,0.0,0.2257515828920963,0.1888815252387341,0.12934447390640996,0.05120462591030086,0.020751603944815407,,,0.6068309995095971,inf,,,0.3290430723371721
375,,0.0,0.0,0.24734415717865432,0.1748331058421555,0.40283008329478676,0.05332560856536109,0.027719592836817332,,,0.5783247308855777,inf,,,0.30149120906978283
376,,0.0,0.0,0.09598293683163088,0.07363148405156998,0.5980731484816466,0.02644678317331764,0.020273741426563532,,,0.6125606311107803,inf,,,0.28477418981154107
377,,0.0,0.0,0.2619748448837403,0.12605878629094777,0.6409919832318345,0.01230306046162638,0.016065235368752963,,,0.6528756675646988,inf,,,0.24621920537221414
378,,0.0,0.0,0.08467349851939517,0.07322010888818091,0.27781682288438647,0.02947137791713203,0.02715969286009354,,,0.6333676938231112,inf,,,0.3419268018951966
379,,0.0,0.0,0.08467349851939515,0.04342319217223316,0.2234187815926974,0.041183453868273774,0.05908209962129741,,,0.62595550513784,inf,,,0.3090786999235392
380,,0.0,0.0,1.6667156853966882,1.6388314915071307,0.9401289652833883,0.04179175494604701,0.07072225957905051,,,0.6333676938231112,inf,,,0.19419655339653663
381,,0.0,0.0,1.5907665138437197,1.4816621782147783,0.9478754893464054,0.039034753560923924,0.06585949784818405,,,0.6619902821573977,inf,,,0.18799148992950204
382,,0.0,0.0,0.022340379843483554,0.016480991257922777,0.9283588071750473,0.03316555959732274,0.050287583103171475,,,0.6528756675646988,inf,,,0.2232792242032802
383,,0.0,0.0,0.06236667603779547,0.05358579630626555,0.6999563602438321,0.028499714793722465,0.041205192063662494,,,0.6468212168108125,inf,,,0.22757909591758582
384,,0.0,0.0,1.6287687031781326,1.5582358461352954,0.8874410401813396,0.010756098540649971,0.02143134063030251,,,0.6309483474627791,inf,,,0.19227419848903138
385,,0.0,0.0,0.08929447972312814,0.06933318830373854,0.4003302756247042,0.032020265922429424,0.03744645836887088,,,0.6357360191111145,inf,,,0.26829803289836796
386,,0.0,0.0,0.17868665972649117,0.15254438167040235,0.2640377783039948,0.07566645979069558,0.05148489301874973,,,0.5947193981915972,inf,,,0.2912130997208895
387,,0.0,0.0,0.1330423204975338,0.09076127488142882,0.2832957788133307,0.054262942848572075,0.06763387080833339,,,0.6403206450210053,inf,,,0.2857718095654496
388,,0.0,0.0,0.122888179777612,0.11058703975979454,0.45610651636513955,0.04430834093166825,0.05598273919763621,,,0.6447042257417027,inf,,,0.21706949873306147
389,,0.0,0.0,0.14690526410873272,0.11816003349237993,0.40605280131085203,0.06632232674389583,0.06877693605540498,,,0.6097226960127671,inf,,,0.2603749938160608
390,,0.0,0.0,0.1581806884875931,0.1217415987818823,0.4136018143690245,0.044527880500416867,0.04549212660617106,,,0.585052858160615,inf,,,0.24095920050485142
391,,0.0,0.0,0.17755399948118852,0.12077234967636273,0.3190640592702953,0.04889179553772135,0.03718110278706698,,,0.663668482632973,inf,,,0.29989457435277433
392,,0.0,0.0,0.10060391803536387,0.07689675709482419,0.2786262542471279,0.023846923563426388,0.021007325030254223,,,0.6097226960127671,inf,,,0.26642974407781145
393,,0.0,0.0,0.04466961139416602,0.03519160738089385,0.23973346053498312,0.015320423597321295,0.011812322064607694,,,0.6309483474627791,inf,,,0.28638723471656974
394,,0.0,0.0,0.06698765724152846,0.05037176586508056,0.18393774604229407,0.017859526999366982,0.012907215962645446,,,0.5883313578629602,inf,,,0.2927282066874543
395,,0.0,0.0,0.10060391803536387,0.08640567986205044,0.26826673888319374,0.030830451400052576,0.02200843520024807,,,0.648888643467878,inf,,,0.29483534172122555
396,,0.0,0.0,0.06236667603779547,0.03671464350358896,0.7683490604144776,0.019306033889149112,0.02200369758883177,,,0.6468212168108125,inf,,,0.22693070605381088
397,,0.0,0.0,0.28922259120732874,0.1919490018976565,0.20893762687720405,0.12810193144698528,0.06818957295952119,,,0.6180765742263259,inf,,,0.3335210656944785
398,,0.0,0.0,0.2703566767940242,0.21463145704467515,0.15090698184566798,0.11606444465236608,0.06541192204460451,,,0.6713451011121618,inf,,,0.3214809038483112
399,,0.0,0.0,0.25082195422869397,0.15882297484285002,0.08275031360193481,0.07444282578241579,0.03835561928006179,,,0.6180765742263259,inf,,,0.3472960273382802
400,,0.0,0.0,0.06236667603779547,0.04249076749477799,0.5738379587094431,0.02124803474865301,0.021349805897177145,,,0.5947193981915972,inf,,,0.23391140927340506
401,,0.0,0.0,0.08467349851939517,0.05606990773610902,0.4339812607619273,0.01792588472134817,0.02082689534765229,,,0.6447042257417027,inf,,,0.21989127089873076
402,,0.0,0.0,1.5273551808594037,1.4152868220063028,0.8938997910789319,0.007099375275098974,0.012314584139782172,,,0.6233814453054027,inf,,,0.18565019941656918
403,,0.0,0.0,1.6759108569722523,1.6326758596755133,0.8892464206740601,0.008121079238852276,0.01314391343360156,,,0.6153451465759925,inf,,,0.18337054026511107
404,,0.0,0.0,1.5866116770095928,1.5603374661352067,0.8527580429899209,0.00532809892660762,0.007728099308310437,,,0.6566669596287297,inf,,,0.19740170171551416
405,,0.0,0.0,1.4276571931589832,1.3396396778378152,0.8525756101866947,0.0042473090426414775,0.0073192311240958385,,,0.6447042257417027,inf,,,0.18786959700416778
406,,0.0,0.0,0.06236667603779547,0.04866193997013509,0.6647679530045022,0.016645874664700466,0.020462724285116266,,,0.6097226960127671,inf,,,0.2210840574894291
407,,0.0,0.0,0.06236667603779547,0.053588350668019376,0.7017727032077298,0.018544499238878756,0.025322564360214725,,,0.663668482632973,inf,,,0.21242849200964856
408,,0.0,0.0,0.06698765724152846,0.05824851298966409,0.2832139167329859,0.02299032124526335,0.02223942956898728,,,0.6068309995095971,inf,,,0.26877640094191585
409,,0.0,0.0,0.10696905971831198,0.08751649850168111,0.298349017873749,0.027047287420423376,0.022648537381386974,,,0.6619902821573977,inf,,,0.29010067408045465
410,,0.0,0.0,0.1330423204975338,0.10414594376982948,0.5504972158927938,0.00703960567040073,0.01082295350169797,,,0.6309483474627791,inf,,,0.24723786416485782
411,,0.0,0.0,0.19517169521930086,0.15344836633824402,0.34057621055694703,0.040851464706759634,0.030165784503614186,,,0.6357360191111145,inf,,,0.33209640130003526
412,,0.0,0.0,0.15992484896680823,0.12787072872365401,0.4094633556106718,0.04770622033047874,0.034858903996272166,,,0.6509067234006624,inf,,,0.26259793518545993
413,,0.0,0.0,0.19168337426087054,0.16792290459756995,0.3872568589130524,0.04586348302985663,0.029175041542428663,,,0.648888643467878,inf,,,0.26678410637257743
414,,0.0,0.0,0.19517169521930086,0.17034357906424052,0.4021578457892305,0.040895304789080565,0.026284600141781952,,,0.5713653840954815,inf,,,0.29205538222201466
415,,0.0,0.0,0.30262405835824796,0.274758442977414,0.1262419585329754,0.06437768367948937,0.03524150272429062,,,0.6038851895711802,inf,,,0.3402153915169855
416,,0.0,0.0,0.22226326193366597,0.19860874577874343,0.1569471163315369,0.05315875974320533,0.03335505682107173,,,0.648888643467878,inf,,,0.3533473613024151
417,,0.0,0.0,0.1645458301705412,0.13480101435136832,0.22564283652255704,0.04382409999041098,0.029881342530726322,,,0.6008849035917525,inf,,,0.3635289304803312
418,,0.0,0.0,0.6575635610199358,0.43467578662787615,0.926037458425146,0.011183121520290322,0.016618427394153167,,,0.6153451465759925,inf,,,0.2202284318858798
419,,0.0,0.0,0.8525148843772148,0.6170608685889777,0.8112216105969761,0.018238976351665784,0.024201607917344638,,,0.6097226960127671,inf,,,0.22620533889659392
420,,0.0,0.0,0.3414335063956875,0.2772415194739873,0.16406040545938144,0.11332844593781172,0.04567967506675455,,,0.6357360191111145,inf,,,0.34106501133494815
421,,0.0,0.0,0.3119796848695354,0.2398482370446391,0.1556332161792073,0.10144979544593678,0.040279764675808946,,,0.5783247308855777,inf,,,0.34449317232367527
422,,0.0,0.0,0.36168600738119283,0.2361079421471321,0.8245352042420775,0.01072326149816685,0.012825995288882317,,,0.6403206450210053,inf,,,0.2497141977284931
423,,0.0,0.0,0.6375163186702465,0.3698763938951921,0.8729915327729574,0.002560245212138041,0.0033079954636003155,,,0.6380535849069913,inf,,,0.24787889296564694
424,,0.0,0.0,0.3070312853132055,0.23210955465968092,0.1456987843976474,0.07900831531286831,0.01781051161266964,,,0.6284777104787076,inf,,,0.3451976121467295
425,,0.0,0.0,0.327190159676402,0.2616015366855888,0.1499810767369382,0.07971925116885745,0.025832371833889395,,,0.6619902821573977,inf,,,0.3379861079757841
426,,0.0,0.0,1.7147502746484393,1.5490855162018113,0.9417489514784256,0.006086739374820841,0.009229520348820902,,,0.6038851895711802,inf,,,0.18618370088079728
427,,0.0,0.0,0.102348078514579,0.06815918456234227,0.17076807283457632,0.027580654913302267,0.015132588844661454,,,0.648888643467878,inf,,,0.41195098862449686
428,,0.0,0.0,0.1330423204975338,0.11826029813596588,0.16791514614983208,0.04474579104258156,0.019762764542183314,,,0.6153451465759925,inf,,,0.42007727324897864
429,,0.0,0.0,0.1330423204975338,0.106744674367158,0.3103411286853205,0.04056871676710886,0.022640969184511812,,,0.5978297680564633,inf,,,0.4156473171885722
430,,0.0,0.0,1.5199922867363889,1.2619563717984363,0.9168617117137388,0.005017263950087358,0.009011693706389417,,,0.6602640781246099,inf,,,0.18356591425712845
431,,0.0,0.0,1.4679264690128488,1.0164698581672442,0.9295528486391155,0.00411509667026411,0.0066490872862656645,,,0.6357360191111145,inf,,,0.20005785699342896
432,,0.0,0.0,1.390023588095843,1.0654398124672113,0.8683738535954559,0.002345381499552349,0.004075208708288672,,,0.6180765742263259,inf,,,0.2031644800126252
433,,0.0,0.0,0.526713098819789,0.465247604803783,0.7481321767648713,0.006614037084251098,0.010554408931734163,,,0.585052858160615,inf,,,0.22625283684911215
434,,0.0,0.0,0.11826719857387902,0.10022990382812007,0.6747847077562924,0.01597628664275941,0.015408081059469836,,,0.6447042257417027,inf,,,0.24465978832192015
435,,0.0,0.0,0.08467349851939517,0.06532163814507261,0.18096543007392177,0.0569816249755491,0.04584143225693395,,,0.648888643467878,inf,,,0.3727458205016059
436,,0.0,0.0,0.08467349851939517,0.0678681424604725,0.0815543180690225,0.05411681076865728,0.05356881385152736,,,0.6309483474627791,inf,,,0.33765171008234424
437,,0.0,0.0,1.1921730516878324,1.0307436612196268,0.8340268882899432,0.013627555862970396,0.022149386837829542,,,0.6333676938231112,inf,,,0.20387240005370796
438,,0.0,0.0,1.5050890022405687,1.3518775605389624,0.9310900511109346,0.005201125311436296,0.009402125027376498,,,0.6207552362147116,inf,,,0.2025955428730541
439,,0.0,0.0,0.04466961139416602,0.039516413123102355,0.4555867422512675,0.016663505999732854,0.015642491729030882,,,0.6528756675646988,inf,,,0.2922930023744478
440,,0.0,0.0,0.04466961139416602,0.038622119469011805,0.4494228438519783,0.01835543738234879,0.018198708064993855,,,0.62595550513784,inf,,,0.2663969454590623
441,,0.0,0.0,0.12925332146056012,0.09580883532442494,0.3570037616555791,0.04414433595502812,0.044102691772045545,,,0.6684167106117298,inf,,,0.25213193218371494
442,,0.0,0.0,0.37637937235216695,0.33725678068174253,0.20284816564031724,0.19441412674241743,0.09640959445303213,,,0.6447042257417027,inf,,,0.30572830892086966
443,,0.0,0.0,0.6146738933329988,0.5833112465607305,0.40918923695279225,0.4809428026313403,0.26855651130825,,,0.6153451465759925,inf,,,0.26690485804570485
444,,0.0,0.0,0.4662309170417072,0.32042503189626587,0.6658906572242029,0.2014173646019706,0.11464367107059445,,,0.6528756675646988,inf,,,0.27274712460842204
445,,0.0,0.0,0.1359191412220516,0.11832430692939844,0.4467192540856384,0.032161210569644154,0.030043204353317067,,,0.6233814453054027,inf,,,0.3153968895857471
446,,0.0,0.0,0.1645458301705412,0.1101397126115469,0.31999541245859725,0.036017298173170356,0.021184788993671322,,,0.6284777104787076,inf,,,0.3098200708955701
447,,0.0,0.0,0.06698765724152846,0.05654574302588837,0.23969271475270526,0.013843326772932162,0.008742382581133377,,,0.5883313578629602,inf,,,0.35238532597101135
448,,0.0,0.0,0.06698765724152846,0.03868967199107447,0.053138339606997625,0.016228412184229716,0.011229816100751824,,,0.6097226960127671,inf,,,0.3597778824338962
449,,0.0,0.0,0.07830835683644703,0.07032148012934109,0.6900187986888591,0.0038127412098246096,0.005251930931805527,,,0.6309483474627791,inf,,,0.19780149142032014
450,,0.0,0.0,0.08467349851939517,0.05910739454588303,0.07121781647196515,0.02232013428665041,0.007363621578250833,,,0.6547956803312163,inf,,,0.41962542269416575
451,,0.0,0.0,0.12463234025682715,0.09339734783293467,0.07669978479644247,0.03438853433958769,0.014827669518209324,,,0.6380535849069913,inf,,,0.3886020973408936
452,,0.0,0.0,0.1740656785227582,0.14215842456741318,0.10773375833033516,0.0559118435758531,0.025251321202568275,,,0.6038851895711802,inf,,,0.35997779818336345
453,,0.0,0.0,0.1914526360307307,0.14167012376483085,0.36659392413279257,0.026451864128111072,0.017722872394681947,,,0.6447042257417027,inf,,,0.2812720667787156
454,,0.0,0.0,0.1774930122970747,0.149539721755165,0.6406685433970818,0.026723945104691598,0.022999522730834967,,,0.6233814453054027,inf,,,0.24595952486130776
455,,0.0,0.0,0.40359173185227826,0.3748844526045909,0.2873944907880665,0.08802832797457365,0.04248819479931176,,,0.6425374456860184,inf,,,0.3074296617710591
456,,0.0,0.0,0.36515361463131607,0.27707039908473946,0.3519404244899735,0.0737716609572762,0.045215041927561136,,,0.6068309995095971,inf,,,0.3127370127490363
457,,0.0,0.0,0.10060391803536387,0.0713976522055279,0.45014766461689343,0.01423295021342942,0.014627395861699867,,,0.6468212168108125,inf,,,0.3934024806128201
458,,0.0,0.0,0.04466961139416602,0.032093954344994145,0.6784649061214354,0.012605391868381763,0.009859234943911463,,,0.6284777104787076,inf,,,0.42009307352042224
459,,0.0,0.0,0.06236667603779547,0.04550255016185153,0.5737695153754065,0.030690046815529583,0.02712503091038602,,,0.6180765742263259,inf,,,0.32220100975910526
460,,0.0,0.0,0.04466961139416602,0.03372497121652892,0.7680257686774582,0.05409221772799945,0.05813604486045388,,,0.6380535849069913,inf,,,0.26692820991018973
461,,0.0,0.0,0.6631419935012869,0.6277735072852761,0.4815625007184913,0.09240062096234664,0.12451164125366221,,,0.6180765742263259,inf,,,0.2118305111582583
462,,0.0,0.0,0.7003038241418642,0.6816858498623148,0.5387055237097649,0.10811271296783319,0.15281301403144293,,,0.5978297680564633,inf,,,0.1997309872289247
463,,0.0,0.0,0.343984268632239,0.3149557082052002,0.4900441341333028,0.09238367169096849,0.11872609770598513,,,0.6008849035917525,inf,,,0.22975391717828678
464,,0.0,0.0,0.33784396182401943,0.3144603169742653,0.4907080701813803,0.08949110501804984,0.09753333727698096,,,0.6125606311107803,inf,,,0.26722300111545494
465,,0.0,0.0,0.4675271888168237,0.40115281571704137,0.6332419649129257,0.04971402493367605,0.05781842391445348,,,0.6403206450210053,inf,,,0.24518337179936536
466,,0.0,0.0,0.15181554680464496,0.1255035799435419,0.21100124732624292,0.05773750162127135,0.052357635686279665,,,0.6233814453054027,inf,,,0.3248356814116464
467,,0.0,0.0,0.15643652800837793,0.12296385311103988,0.18351480586772495,0.04692976265975856,0.04051583614455206,,,0.581717464821069,inf,,,0.32785779901999124
468,,0.0,0.0,0.3178906021178207,0.29163170046725223,0.6029422879165119,0.02856753614531447,0.027650273883708668,,,0.6357360191111145,inf,,,0.22620412562175582
469,,0.0,0.0,0.610082579198778,0.496952323460059,0.6728682536853235,0.1435636941440195,0.11673692483287165,,,0.6309483474627791,inf,,,0.2520246229945688
470,,0.0,0.0,0.6119101638134015,0.4887378643453937,0.683606140486802,0.15895553528586043,0.15532103009910583,,,0.6097226960127671,inf,,,0.23180674830170048
471,,0.0,0.0,0.3730879460480517,0.2615385664808632,0.43693539287007715,0.09190806777367039,0.08066391629454912,,,0.62595550513784,inf,,,0.2667931224668199
472,,0.0,0.0,0.6707612591479917,0.5605573243260032,0.5937950309051803,0.1988372897511469,0.15454424792516203,,,0.6380535849069913,inf,,,0.24595380090974836
473,,0.0,0.0,0.7415823880165195,0.6196904320919635,0.5244391802296884,0.4438037933610476,0.3493175634082819,,,0.62595550513784,inf,,,0.26389573956064905
474,,0.0,0.0,1.0980004457755843,0.9734886399816556,0.7489691258583516,0.7805226669680672,0.5264768177083904,,,0.6380535849069913,inf,,,0.21842401814904996
475,,0.0,0.0,1.4266115471056153,1.3215150370010376,0.8328005556238699,1.1339791722870391,0.9166810476787144,,,0.585052858160615,inf,,,0.21266179560837892
476,,0.0,0.0,1.383334147831839,1.36121251190338,0.8343966899209446,1.0849148452297044,0.7910874827186054,,,0.6380535849069913,inf,,,0.20684131173723044
477,,0.0,0.0,1.223015518177728,1.1530825003412875,0.8654607226689708,1.1031017695373477,0.7713662444967777,,,0.6357360191111145,inf,,,0.19680758477274302
478,,0.0,0.0,1.3022115402452483,1.1354348700311074,0.8458512009954527,0.9774789307326275,0.4532476633543693,,,0.6333676938231112,inf,,,0.20349062768750698
479,,0.0,0.0,0.8443620590047924,0.8166951978588893,0.4687757971096505,0.310338128740863,0.11743744855768767,,,0.6425374456860184,inf,,,0.24303265650475173
480,,0.0,0.0,0.122888179777612,0.09860811549134679,0.746700054868094,0.023795414954508466,0.025824630937674457,,,0.6509067234006624,inf,,,0.23399170105301562
481,,0.0,0.0,0.9046186359866639,0.5666369307789845,0.632511154329751,0.32570401687093903,0.15114872931549,,,0.5947193981915972,inf,,,0.24516652772205896
482,,0.0,0.0,1.1508195045597212,1.0125346666370165,0.8509906138265636,0.9955487598059309,0.6210330718168229,,,0.6509067234006624,inf,,,0.19537576902623716
483,,0.0,0.0,1.2373344326376636,1.1788184697569757,0.880937182389072,1.1740155969096773,0.7801734053718294,,,0.6309483474627791,inf,,,0.19702575859942892
