,eda+temp_XAp0,eda+temp_XAp1,eda+temp_XAp2,eda+temp_XCond1,eda+temp_XCond2,eda+temp_XDist,eda+temp_XFuzz1,eda+temp_XFuzz2,eda+temp_XK2_1,eda+temp_XK2_2,eda+temp_XPermEn,eda+temp_XSamp0,eda+temp_XSamp1,eda+temp_XSamp2,eda+temp_XSpec
334,,0.0,0.0,1.7551537511050366,1.547017472519251,0.9525147438857738,0.051431821283531444,0.09077007320470731,,,0.47824363442641393,inf,,,0.17798409921607194
335,,0.0,0.0,1.7474393753421509,1.7323072705244733,0.8976954977863508,0.09210291066302842,0.1535582927065775,,,0.3943459996787778,inf,,,0.18027873823703985
336,,0.0,0.0,1.7341110484414453,1.6526648327178113,0.81837654724784,0.08021158070940401,0.129716458860763,,,0.4629450596409901,inf,,,0.19282033314565522
337,,0.0,0.0,1.5875084187723147,1.5556240571681668,0.896838835298064,0.05859842183059042,0.09956828368147845,,,0.48319206230712763,inf,,,0.18210457998389482
338,,0.0,0.0,1.6931462928348615,1.6504174002772256,0.9030764999804527,0.06266742660061421,0.10145057288139982,,,0.4880666971167561,inf,,,0.17534634439534333
339,,0.0,0.0,1.7068296473449047,1.6456261344951992,0.8764422970083066,0.05988607302588755,0.09978298173909667,,,0.42445136339222655,inf,,,0.17422521333823301
340,,0.0,0.0,1.5824207144942286,1.5171684232903027,0.8684687187053209,0.05882324499297689,0.10441617811212117,,,0.41268473150466,inf,,,0.17328875617765055
341,,0.0,0.0,1.5888172842487116,1.5485393754447279,0.7653025992487666,0.06718201790402237,0.11561501470310515,,,0.41861278947482794,inf,,,0.1781323462768766
342,,0.0,0.0,1.6133559241933613,1.480449569295751,0.8839663639231514,0.079691457602003,0.13636489683951072,,,0.5022576003740722,inf,,,0.1763498995418288
343,,0.0,0.0,1.5884333040728527,1.5215107144746318,0.6072423468252651,0.08552324149100062,0.12598742376093985,,,0.4629450596409901,inf,,,0.19094083042682414
344,,0.0,0.0,1.5084128706416582,1.4617142169749677,0.8151104044344885,0.060421580805338035,0.12170993567790496,,,0.5022576003740722,inf,,,0.1689547951204172
345,,0.0,0.0,1.5682965957928618,1.474147254415672,0.773051958870397,0.0188301810543871,0.02991344867104965,,,0.4576907132971797,inf,,,0.17438175365057246
346,,0.0,0.0,1.6222144839146724,1.4705135662085485,0.836999925782979,0.009409871355732097,0.019867882882923252,,,0.4302020962658841,inf,,,0.16598022289293166
347,,0.0,0.0,1.5876079893997495,1.2300260274204013,0.903165296971813,0.00576010623108548,0.008677028969884808,,,0.48319206230712763,inf,,,0.17282048420280965
348,,0.0,0.0,1.4314784881447506,1.0625976065425993,0.7943619201854215,0.007139302848098875,0.012762634229156133,,,0.1687963801566332,inf,,,0.17166632481340635
349,,0.0,0.0,1.4253167619431815,1.2832364620495331,0.6196957065034614,0.023656857298020768,0.03479041898848594,,,0.48319206230712763,inf,,,0.17289307708758375
350,,0.0,0.0,1.6847273954052695,1.5812278501624955,0.9120735348326124,0.04522713035373921,0.06915059634492843,,,0.4576907132971797,inf,,,0.1618935061509806
351,,0.0,0.0,1.5435450236843427,1.3714748506022665,0.8305144398769833,0.02677919617640162,0.04205463278114058,,,0.4302020962658841,inf,,,0.17370784177479842
352,,0.0,0.0,1.725707303567732,1.2105565817569408,0.7832600072749403,0.029409980841719686,0.05391102575239801,,,0.41861278947482794,inf,,,0.17865627555595417
353,,0.0,0.0,1.586764920676545,1.2072461451524639,0.8243104970847062,0.10435564060469145,0.13803425851592782,,,0.4576907132971797,inf,,,0.1646148741983898
354,,0.0,0.0,1.6614073715849902,1.1004599398207817,0.839170613551253,0.1327898360486177,0.1759578947076716,,,0.4732203808476458,inf,,,0.17666949360716497
355,,0.0,0.0,1.6109570772629198,1.1992307174225318,0.8050831826159809,0.23485712341200402,0.3882387355056933,,,0.28007874463063287,inf,,,0.19023393500708216
356,,0.0,0.0,1.092408659797584,1.0252157402994266,0.8613127055862427,0.3951141893923489,0.7410882123500775,,,0.4880666971167561,inf,,,0.1675208461357813
357,,0.0,0.0,1.217077433992715,1.1294188790493531,0.8719822871557753,0.2571322179040898,0.49836162337573414,,,0.41861278947482794,inf,,,0.17211562400094924
358,,0.0,0.0,1.3907193486582299,0.9295800341420077,0.7319690367739095,0.04423485882489572,0.07623847109145662,,,0.3116047106179316,inf,,,0.16302300968914768
359,,0.0,0.0,1.5959444719197065,1.4106217873129492,0.5095755594754925,0.010113912661934366,0.015998994643564537,,,0.4629450596409901,inf,,,0.16374588808364032
360,,0.0,0.0,1.5959444719197065,1.4106217873129492,0.5095755594754925,0.010113912661934366,0.015998994643564537,,,0.4629450596409901,inf,,,0.16374588808364032
361,,0.0,0.0,0.8922564883248087,0.8501316014493577,0.5590108987578045,0.018470905519983736,0.025291969724611185,,,0.47824363442641393,inf,,,0.16417939694016284
362,,0.0,0.0,1.0372192911673754,0.6828743856247372,0.7333114154946697,0.028550338828199406,0.04350436132970109,,,0.22807408875533447,inf,,,0.16564225225282111
363,,0.0,0.0,1.1574265762158158,0.4758200945701502,0.7871042575623881,0.04839136441702457,0.07296519883412586,,,0.42445136339222655,inf,,,0.17756415344412652
364,,0.0,0.0,0.7661341090626367,0.3784005614820287,0.8864569944519476,0.07531596692619365,0.08647424450484557,,,0.27183033608702345,inf,,,0.15769989515612942
365,,0.0,0.0,0.800161719901063,0.45046256078272123,0.8727198714864827,0.10894153953448908,0.10946850896629547,,,0.4302020962658841,inf,,,0.16555463973655035
366,,0.0,0.0,1.6145754249416893,1.3167505852558476,0.8877637574180496,0.16396693751215358,0.18006282476310603,,,0.36181263880445963,inf,,,0.18524074674886953
367,,0.0,0.0,1.6502290639849653,1.4418245812483015,0.8712405777641351,0.7625366863249478,0.42716284407914673,,,0.4302020962658841,inf,,,0.1970949396226357
368,3.139005291549598,0.8263875242579757,0.19190151756648843,1.6791533089867812,1.5748943099968802,0.933832029265176,1.9041811491351044,1.0189718102450747,0.8615537593582913,0.20042369084395775,0.5202020156036558,3.1362722963329905,0.8323210605835496,0.19688923313889997,0.18790613942516465
369,3.5088798464441115,-3.5088798464441115,0.0,1.7004348463546508,1.6056052490670472,0.9324237548911511,3.0818073736792435,2.893291002113995,,,0.4928685327679205,3.5050775121495477,inf,,0.18666152813210213
370,5.7037824746562,-5.7037824746562,0.0,1.7356014246104716,1.6881700653043474,0.876325987662401,2.6749347198131765,2.993400593293224,,,0.43586655696697996,5.703782474656201,inf,,0.1891159914937559
371,5.57901598215541,-5.57901598215541,0.0,1.680211585595498,1.637440658710277,0.9324189513643639,2.81157401735398,3.503524251506447,,,0.5022576003740722,5.538268036178628,inf,,0.18285630913058254
372,,0.0,0.0,1.6433388324769858,1.612828600860588,0.9391876644670529,1.8230406499574339,0.8518230902369874,,,0.49759852643134905,inf,,,0.1930989318465526
373,,0.0,0.0,1.4590492451848611,1.4107253573187697,0.8923904864512758,1.0744526735211977,0.3498118325303272,,,0.3943459996787778,inf,,,0.19061926908145682
374,,0.0,0.0,1.4787615853828975,1.444913070327522,0.9269975282742485,2.015013737128994,0.9566392267444375,,,0.44144624493110796,inf,,,0.1718118867937151
375,,0.0,0.0,1.5789135594483532,1.361030949943672,0.8106657116751493,0.6227374509480819,0.16738987739707112,,,0.45235697871908603,inf,,,0.17606863481388182
376,,0.0,0.0,1.7810061877938947,1.6819716683615362,0.9625482221361257,1.5432778935138525,0.44566510580941787,,,0.42445136339222655,inf,,,0.19169397200367994
377,,0.0,0.0,1.7245049938285961,1.6292147549434264,0.9540076448031498,1.9993827324226305,1.0230921475197017,,,0.43586655696697996,inf,,,0.1904410401442321
378,5.7037824746562,-5.7037824746562,0.0,1.5883152402082201,1.4589599944316445,0.9458981926867348,1.5838831642903257,0.6363746611118963,,,0.4576907132971797,5.703782474656201,inf,,0.19409284254705375
379,2.672579466771528,1.1010294597498271,1.9234845599840495,1.5468565896128785,1.480061272154464,0.974713263018951,2.159001647812475,1.6584075365115871,1.1091231694195258,1.9159305535067017,0.5068466436745385,2.672039763579177,1.1070075591581694,1.9314241400696512,0.18830489525661054
380,,0.0,0.0,1.4909447783612297,1.4424278146073428,0.9415649451417227,2.3610923700318134,1.8680742377708808,,,0.41861278947482794,inf,,,0.19325942824115996
381,,0.0,0.0,1.6423305130126546,1.582251924679315,0.9363007876629488,1.586146159590304,0.5431237219488776,,,0.3751344627501719,inf,,,0.19062361037870776
382,,0.0,0.0,1.5003219712292188,1.444149476068912,0.9505197454285416,2.0958308677578064,1.2247760649879829,,,0.41861278947482794,inf,,,0.18868216550351447
383,,0.0,0.0,1.6025503839638537,1.4884603810081378,0.8358692323581521,2.014001453999585,2.6905898405123674,,,0.41268473150466,inf,,,0.2014519601797096
384,5.010635294096255,-5.010635294096255,0.0,1.4965884916918206,1.4212761912185428,0.35521935812655386,0.2272517391322964,0.10476826759068134,,,0.36181263880445963,5.0106352940962555,inf,,0.16277029197068607
385,4.060039638748205,-4.060039638748205,0.0,1.6572215566863706,1.5512644851736515,0.9528708321375452,1.2832973338800093,0.30792186763274665,,,0.3943459996787778,4.053842618912771,inf,,0.19386164408150544
386,5.7037824746562,-5.7037824746562,0.0,1.4425090408441485,1.3031761180641677,0.9177911503018226,1.5928924224867052,0.5569481241162182,,,0.47824363442641393,5.703782474656201,inf,,0.20433607290387243
387,,0.0,0.0,1.5227989468914274,1.3505085934898293,0.9388984712673741,1.5984358360002255,0.5271123703329446,,,0.4302020962658841,inf,,,0.1960376994954874
388,,0.0,0.0,1.394549470069217,1.3298426150420033,0.937151663186343,1.899501442708775,0.7635191828940768,,,0.36181263880445963,inf,,,0.18794699815588947
389,,0.0,0.0,1.7097255182785258,1.6097449425879053,0.9595460202927594,1.960250548569952,1.3564926010672,,,0.42445136339222655,inf,,,0.19060899910907877
390,,0.0,0.0,1.6758512728328787,1.4611316634815728,0.8905735538787998,1.549380217450821,1.1722052975615829,,,0.44694259446804574,inf,,,0.19548617827051834
391,,0.0,0.0,1.553696129155616,1.417764459611083,0.8779821708404836,1.1817516790137614,0.3443559788636845,,,0.48319206230712763,inf,,,0.18020243883001275
392,,0.0,0.0,1.7429771085854706,1.550898913855081,0.9418529218821279,1.6375113476418466,0.6106081269171524,,,0.5451288209179292,inf,,,0.19433257905765003
393,,0.0,0.0,1.6515489966122123,1.2531217907564314,0.6829730773992557,0.5669181135590731,0.1253552313791445,,,0.48319206230712763,inf,,,0.16966758614932503
394,,0.0,0.0,1.548700341312432,1.4142463912875223,0.941623524780245,1.3270659036108337,0.4432894183189615,,,0.43586655696697996,inf,,,0.18082390525066744
395,,0.0,0.0,1.4075903551132798,1.198559283961173,0.7963178233506881,0.7881033180973855,0.26985729268567127,,,0.5158180382284114,inf,,,0.18735815907162104
396,,0.0,0.0,1.6130325140242623,1.5360810143316614,0.9657539424583595,2.0198935101180817,1.2426929190351426,,,0.41861278947482794,inf,,,0.19338347619379978
397,,0.0,0.0,1.6420827447980846,1.486182791284662,0.8727980405560855,1.186182668862882,0.2887853717806983,,,0.541134803179459,inf,,,0.18490830746422782
398,,0.0,0.0,1.5689989196436258,1.4750567578788623,0.9697538002587869,2.123139324144927,1.476190814955923,,,0.44144624493110796,inf,,,0.19267791750856914
399,,0.0,0.0,1.5734615577421616,1.4057746787365069,0.9243259314326863,1.2888869369943066,0.5754556560748059,,,0.5113665138247345,inf,,,0.1852489227721368
400,,0.0,0.0,1.4997157755627677,1.4279460142279827,0.9566190675072717,1.7487588822153384,0.7614807806675843,,,0.44144624493110796,inf,,,0.1914863882730957
401,,0.0,0.0,1.7263128784029316,1.5876107884294475,0.9424554531235406,1.557500922446742,0.5578371631828496,,,0.41861278947482794,inf,,,0.18070339375012995
402,,0.0,0.0,1.6678261414205393,1.5843893573609396,0.9369199992728773,1.628769315053867,1.0954649080892327,,,0.4302020962658841,inf,,,0.20433087588514492
403,,0.0,0.0,1.453909384378604,1.4164388113704827,0.9491022433249754,1.5956867913562829,0.9752511649195978,,,0.5158180382284114,inf,,,0.1869485737992915
404,,0.0,0.0,1.588910657270655,1.5199031441645274,0.9415690424848921,1.8018067854640596,1.2618378530621492,,,0.47824363442641393,inf,,,0.1851253104135622
405,,0.0,0.0,1.600247709388631,1.5587532127066865,0.8898582472117367,1.252408639637554,0.4270837198215738,,,0.43586655696697996,inf,,,0.18737935858978555
406,,0.0,0.0,1.4500661630627576,1.3912683297960482,0.9318165460814999,1.8860413498936774,0.8672388987330633,,,0.4928685327679205,inf,,,0.19808546643461747
407,,0.0,0.0,1.640779963252002,1.6085144007036898,0.9339889176165413,1.6761734363823961,0.7834885372575617,,,0.44694259446804574,inf,,,0.19073989662599186
408,,0.0,0.0,1.37468245656608,1.3426635209044149,0.8716295644380677,1.1710076447492703,0.472887582335215,,,0.38804190201132227,inf,,,0.19886893180327825
409,,0.0,0.0,1.4836066502562764,1.383715698371247,0.7539762431361133,0.7479488384198559,0.16773954974574135,,,0.38804190201132227,inf,,,0.1801474056087186
410,,0.0,0.0,1.7698045497272026,1.554329734236603,0.895688861685722,1.5203174193553757,0.5890394600516675,,,0.41268473150466,inf,,,0.19938550089931845
411,,0.0,0.0,1.6372285622911016,1.2457952293204324,0.668299709122881,0.5755613645281336,0.11490892319447177,,,0.3943459996787778,inf,,,0.1743567709508514
412,,0.0,0.0,1.70781334470872,1.2016444862327762,0.8527160188616569,1.1202705203132048,0.3014379296623708,,,0.4732203808476458,inf,,,0.1960236049672868
413,,0.0,0.0,1.5820210776316093,1.3126778244698136,0.9317088183836142,2.2197613355791046,2.7599811691785336,,,0.45235697871908603,inf,,,0.17898892731070945
414,,0.0,0.0,1.4226971614646717,1.1367575716256408,0.835489650224775,0.9410371039007239,0.3080872254637361,,,0.38163879478178075,inf,,,0.17732801607706797
415,,0.0,0.0,1.7505010663391083,1.4419274523045467,0.8112796466807145,0.7803233136687172,0.2877030704877702,,,0.4302020962658841,inf,,,0.21044019453229942
416,,0.0,0.0,1.6672754383857311,0.9905018165582159,0.7459595336607913,0.05311263562062137,0.09575112799691135,,,0.5113665138247345,inf,,,0.1876920836375411
417,,0.0,0.0,1.6672754383857311,1.002300947220521,0.7068753000196123,0.06529177027242854,0.09180665189256466,,,0.4928685327679205,inf,,,0.18772380296134053
418,,0.0,0.0,1.7022953831909413,1.5876386973650378,0.9089207130360382,0.23645435135995704,0.3525631599815683,,,0.38804190201132227,inf,,,0.1731306985943311
419,,0.0,0.0,1.6116134303987786,1.0563876221603532,0.9430751163623763,0.0980332503967681,0.13756270669486487,,,0.5158180382284114,inf,,,0.18234763036138643
420,,0.0,0.0,1.5291406097909914,1.4021771944635004,0.7532354142972728,0.07046314851084119,0.09299144984235706,,,0.34100769111774265,inf,,,0.17167500768971203
421,,0.0,0.0,1.7438793696526287,1.7386938675901082,0.6024666914698534,0.042173716910846724,0.0476958251756053,,,0.4302020962658841,inf,,,0.16904399304033224
422,,0.0,0.0,1.7665533442536894,1.360873270085067,0.9531448898627166,0.14497764217227407,0.21497810834155895,,,0.3338418249889409,inf,,,0.18377529148497954
423,,0.0,0.0,1.7597077751076358,1.2751005085818594,0.8752057434895454,0.07848877314441022,0.11239108358450911,,,0.5287703885177266,inf,,,0.16669666265322006
424,,0.0,0.0,1.5776851571308113,1.19207411309808,0.9517896726906356,0.12690526825339357,0.17562211465497787,,,0.2548524784312949,inf,,,0.19446602083462827
425,,0.0,0.0,1.6637630382678594,1.5956270980317853,0.9310381318171448,0.19307804250359373,0.32332439734670426,,,0.41268473150466,inf,,,0.18511642050503035
426,,0.0,0.0,1.7774168513896527,1.6774938034430065,0.951631604018554,0.1738932088003093,0.28400413662367074,,,0.4576907132971797,inf,,,0.18610546249046114
427,,0.0,0.0,1.7277914063122877,1.407551446101773,0.9467583978382178,0.1208111762072689,0.19306452217832346,,,0.43586655696697996,inf,,,0.17655321998055762
428,,0.0,0.0,1.2936313137611095,0.7059801606241679,0.8325618978451047,0.024390046144728377,0.04106320256388084,,,0.31914402280573173,inf,,,0.1639687083985235
429,,0.0,0.0,1.512363988457901,1.1735781110384924,0.905430856287049,0.05203322982256677,0.07677564479342543,,,0.4576907132971797,inf,,,0.17213806437284948
430,,0.0,0.0,1.731663370236724,1.5698047139856182,0.9211406909260332,0.0785118405012523,0.1351629995492552,,,0.44694259446804574,inf,,,0.1898508180293712
431,,0.0,0.0,1.67437983241643,1.3982671880961755,0.9611041130396685,0.08596077482474355,0.1421592350361905,,,0.4576907132971797,inf,,,0.17231873220509544
432,,0.0,0.0,1.6074697537192542,1.3249238516553805,0.7157660646742415,0.09514597385285947,0.148037131931272,,,0.43586655696697996,inf,,,0.18878675616761775
433,,0.0,0.0,1.5911938218695891,1.3874824745885816,0.6236069329561212,0.06778127226444085,0.09357355361033762,,,0.43586655696697996,inf,,,0.16928831173223693
434,,0.0,0.0,1.6660275584239164,1.362555188822545,0.8323011284148697,0.18275038233156438,0.22098223418321142,,,0.40055318934786044,inf,,,0.18813181079504668
435,,0.0,0.0,1.4943596092793248,1.4055850561300474,0.9441095688627764,0.33358952733628494,0.4891819440150876,,,0.47824363442641393,inf,,,0.18816157240956474
436,,0.0,0.0,1.7293817599677959,1.5846536420617132,0.9734785999877478,0.2489620486036697,0.34373910842449895,,,0.47824363442641393,inf,,,0.19638511992324698
437,,0.0,0.0,1.6624532138794055,1.350663685561004,0.9583482365276188,0.17516090131178122,0.263894903609797,,,0.5113665138247345,inf,,,0.18287138290838936
438,,0.0,0.0,1.6201433622379673,1.535449542276809,0.9627847843230465,0.1675249641950869,0.24580900185220347,,,0.40055318934786044,inf,,,0.18790275304094742
439,,0.0,0.0,1.570956341761928,1.3579065137663842,0.904467007797782,0.09365459607891095,0.1281441701286887,,,0.5068466436745385,inf,,,0.18728825666136595
440,,0.0,0.0,1.2629935399136822,1.2551677580923788,0.9271543051901026,0.17412416012194934,0.2745098331529238,,,0.3685265678147087,inf,,,0.19236087239187316
441,,0.0,0.0,1.658312883944509,1.5978082802973526,0.9455371552718276,0.1790372436073434,0.27490016099757003,,,0.48319206230712763,inf,,,0.19458830082409193
442,,0.0,0.0,1.6182641659044181,1.4971655521972367,0.9135980102125373,0.135816270902253,0.2176054883445719,,,0.468121228110369,inf,,,0.18629792984408583
443,,0.0,0.0,1.3264048465566252,1.2778260806543364,0.8516372215376689,0.13725825477312253,0.22747539966223404,,,0.5202020156036558,inf,,,0.18749345614373267
444,,0.0,0.0,1.5204382364768487,1.427732529415568,0.8948382643586114,0.07417623626653638,0.11741916767218166,,,0.4880666971167561,inf,,,0.18736462541316443
445,,0.0,0.0,1.4570248419075327,1.01244044978216,0.9160312479211034,0.030651356412210475,0.04991916784261985,,,0.47824363442641393,inf,,,0.1735455662426299
446,,0.0,0.0,1.7776345667945912,1.1109793397210357,0.9626707223170111,0.0001974933036667865,0.0003625204131985618,,,0.5748741956352443,inf,,,0.16315166328459993
447,,0.0,0.0,1.5810278513733729,1.372399889413047,0.6426859480590402,0.0009432855325704963,0.001953315057179817,,,0.4576907132971797,inf,,,0.16303623506005746
448,,0.0,0.0,1.6939539995368222,1.3371423692234987,0.9271857008603559,0.00021214538222210616,0.00038331800522693694,,,0.5567373465730988,inf,,,0.1634290359816982
449,,0.0,0.0,1.514443657285175,1.3826544285540532,0.8149124405643273,0.00020776099130641825,0.00040729454362115254,,,0.4732203808476458,inf,,,0.16340159879059
450,,0.0,0.0,1.7217923825510297,1.6859798510305897,0.5640713248914069,0.011159581549664054,0.011918969970421073,,,0.43586655696697996,inf,,,0.1679498479882281
451,,0.0,0.0,1.6787832786575092,1.5269779464305357,0.6306001893104448,0.002686538864991707,0.004111444512098316,,,0.4732203808476458,inf,,,0.16727259835781697
452,,0.0,0.0,1.7399740724919435,1.4942396435032077,0.7246170091973395,0.0027250198895275965,0.005196654531793772,,,0.4928685327679205,inf,,,0.16514424072377099
453,,0.0,0.0,1.7352450382588192,1.669822423043002,0.5736702997535139,0.004733809996825399,0.008252366245616595,,,0.48319206230712763,inf,,,0.1656170315257081
454,,0.0,0.0,1.677238279369751,1.1451150943351547,0.698303576878197,0.004625339048234932,0.009176143666637967,,,0.49759852643134905,inf,,,0.16293995388958984
455,,0.0,0.0,1.5310824168661865,1.4286944172051799,0.6684172724862131,0.011141299380932813,0.01739490701236935,,,0.541134803179459,inf,,,0.16543448335109895
456,,0.0,0.0,1.7344051328353047,1.3362765455856385,0.8327878253615127,0.00037862623662971774,0.0007270787598609496,,,0.4928685327679205,inf,,,0.16346263798671293
457,,0.0,0.0,1.767063086714592,0.7360046689452443,0.9683044465537355,0.00018525705713868452,0.0003474410140859762,,,0.48319206230712763,inf,,,0.16342559482802352
458,,0.0,0.0,1.7774596070369484,1.2734390093973313,0.8857940582570156,0.00040081211804696734,0.0007813160508018483,,,0.49759852643134905,inf,,,0.1638706296308612
459,,0.0,0.0,1.5947075687354977,1.5455860282508243,0.5584276895064068,0.0058258713761124075,0.010147542226471993,,,0.38804190201132227,inf,,,0.1642550834844915
460,,0.0,0.0,1.6596633657186197,1.3570118242553377,0.7953111739899206,0.003992867334178928,0.00819023066015503,,,0.4880666971167561,inf,,,0.1672667044441187
461,,0.0,0.0,1.4311384719533249,1.260526442098843,0.7545197645147468,0.0034211955328056327,0.006303235745737809,,,0.49759852643134905,inf,,,0.16377528600637462
462,,0.0,0.0,1.5890774318468521,1.5400258419214212,0.8427205697807796,0.0002591849505500191,0.0005333853751188841,,,0.4302020962658841,inf,,,0.16291447061077144
463,,0.0,0.0,1.652577463934995,1.2442425024844386,0.8722060836787879,0.0006567094758556333,0.0014440708114557689,,,0.4576907132971797,inf,,,0.16589386486528743
464,,0.0,0.0,1.6699867721223127,1.5850545656161057,0.7452650257708706,0.0009400509008514677,0.0022001793610369027,,,0.4880666971167561,inf,,,0.16339940549919485
465,,0.0,0.0,1.622244574224546,1.590424054540794,0.7850899611007152,0.00046181129117591494,0.0008659074963587371,,,0.468121228110369,inf,,,0.16301541969047773
466,,0.0,0.0,1.74628990735983,1.6297884806160283,0.8695975024151649,0.0010163862645801195,0.002044852172898594,,,0.4928685327679205,inf,,,0.16311607585678253
467,,0.0,0.0,1.5704758140097503,0.9516664054910291,0.8979182253819368,0.00019148132190301026,0.00034609115931377244,,,0.581717464821069,inf,,,0.16328988379517698
468,,0.0,0.0,1.5657110492502386,1.5087454196184489,0.3827030908364713,0.007634411236621922,0.011209693275491008,,,0.43586655696697996,inf,,,0.16933853451520087
469,,0.0,0.0,1.693462313024561,1.6010119239987457,0.6923886544804562,0.01031070660839304,0.016795787951965083,,,0.541134803179459,inf,,,0.16632395220681606
470,,0.0,0.0,1.5689972451682248,1.3823702085926768,0.7720324021995797,0.002823490018621451,0.006369144281628488,,,0.48319206230712763,inf,,,0.1634633171313526
471,,0.0,0.0,1.3503946811739682,1.193634804009311,0.6242393052544838,0.0013034084710129552,0.003251914030211216,,,0.44694259446804574,inf,,,0.1672880832790281
472,,0.0,0.0,1.612411811367581,1.5245915754401336,0.836639746687458,0.002100152604741516,0.004656957885504834,,,0.5113665138247345,inf,,,0.16240870319853865
473,,0.0,0.0,1.6887700283444933,1.5588333807726578,0.8177048466361075,0.001184801558151085,0.00234213289098499,,,0.36181263880445963,inf,,,0.16534399169039748
474,,0.0,0.0,1.5967389638394303,1.5532963950922885,0.42179213576595526,0.026188551278096873,0.023137326981362425,,,0.4576907132971797,inf,,,0.20119570993861305
475,,0.0,0.0,1.649130147872926,1.2281187246568388,0.7626970230138737,0.004098394631207302,0.008835913283984698,,,0.49759852643134905,inf,,,0.1625637716380547
476,,0.0,0.0,1.6362845712512555,0.8244661340996291,0.8922230720792831,0.06750111839851153,0.13411226441430307,,,0.5202020156036558,inf,,,0.169319064283223
477,,0.0,0.0,1.6405213490608626,1.0365477428602001,0.8850154643855935,0.09819685287846973,0.17126256285240907,,,0.47824363442641393,inf,,,0.17022217997872538
478,,0.0,0.0,1.6806646608290563,1.1993447891698736,0.7890455920131312,0.0292507352343055,0.06018835555938889,,,0.45235697871908603,inf,,,0.17713961812275902
479,,0.0,0.0,1.6846963535058244,1.2785426109109992,0.8997469898177802,0.00286749947172186,0.007489454579062557,,,0.468121228110369,inf,,,0.16374489533850345
480,,0.0,0.0,1.7301660749712513,0.8405682675130128,0.9112641225209701,0.007066733030813535,0.01887631409309745,,,0.4576907132971797,inf,,,0.1588611134894488
481,,0.0,0.0,1.784898195228653,0.8734487877909112,0.8782966455421393,0.018296766745684197,0.04557356687924797,,,0.44144624493110796,inf,,,0.1744999024581115
482,,0.0,0.0,1.5192431101081532,1.4566323933248022,0.8855150668556738,0.00612810105758219,0.015888776199444565,,,0.47824363442641393,inf,,,0.1633304425706726
483,,0.0,0.0,1.5537914344189083,1.034000033982991,0.9187438779650592,0.005372445396066391,0.012179142521617475,,,0.42445136339222655,inf,,,0.16488292335910834
