,temp+eda_XAp0,temp+eda_XAp1,temp+eda_XAp2,temp+eda_XCond1,temp+eda_XCond2,temp+eda_XDist,temp+eda_XFuzz1,temp+eda_XFuzz2,temp+eda_XK2_1,temp+eda_XK2_2,temp+eda_XPermEn,temp+eda_XSamp0,temp+eda_XSamp1,temp+eda_XSamp2,temp+eda_XSpec
332,,0.0,0.0,1.7569280426423308,1.6480020337581425,0.9474747112545054,0.07316071238281849,0.13366653725672856,,,0.6125606311107803,inf,,,0.18513847385398005
333,,0.0,0.0,1.7567084009124123,1.6965939428658552,0.9169741166372285,0.10475172879967909,0.18325310901380026,,,0.6125606311107803,inf,,,0.18555626421946053
334,,0.0,0.0,1.498179271508856,1.2857600849298003,0.9525147438857738,0.05143182128353168,0.09077007320470731,,,0.648888643467878,inf,,,0.1779840992160722
335,,0.0,0.0,1.5770739640744984,1.5585345510314672,0.8976954977863508,0.09210291066302842,0.15355829270657778,,,0.6284777104787076,inf,,,0.1802787382370401
336,,0.0,0.0,1.2187986987222497,1.1339170673338201,0.81837654724784,0.08021158070940401,0.12971645886076288,,,0.5978297680564633,inf,,,0.19282033314565505
337,,0.0,0.0,1.6506095314177636,1.6189355068557671,0.896838835298064,0.05859842183059042,0.09956828368147783,,,0.6153451465759925,inf,,,0.18210457998389487
338,,0.0,0.0,1.6508838780748458,1.6078732360854766,0.9030764999804527,0.06266742660061421,0.10145057288139955,,,0.6207552362147116,inf,,,0.1753463443953429
339,,0.0,0.0,1.7049333497042487,1.6437171948702722,0.8764422970083066,0.05988607302588755,0.09978298173909667,,,0.5883313578629602,inf,,,0.17422521333823318
340,,0.0,0.0,1.6028793172951223,1.5377634167765366,0.8684687187053209,0.05882324499297689,0.1044161781121213,,,0.6180765742263259,inf,,,0.17328875617765038
341,,0.0,0.0,1.069993025341955,1.0227974597525478,0.7653025992487666,0.0671820179040226,0.115615014703105,,,0.6284777104787076,inf,,,0.17813234627687627
342,,0.0,0.0,1.660339982314374,1.5274336274167641,0.8839663639231514,0.07969145760200276,0.13636489683951064,,,0.663668482632973,inf,,,0.17634989954182895
343,,0.0,0.0,0.687677839241052,0.6087451767784068,0.6072423468252651,0.08552324149100062,0.1259874237609393,,,0.6357360191111145,inf,,,0.1909408304268244
344,,0.0,0.0,1.4918018665998316,1.4449924729061956,0.8151104044344885,0.060421580805338035,0.12170993567790496,,,0.5947193981915972,inf,,,0.16895479512041733
345,,0.0,0.0,1.0773211108743685,0.9749888447485371,0.773051958870397,0.018830181054386875,0.029913448671049767,,,0.6357360191111145,inf,,,0.17438175365057268
346,,0.0,0.0,1.0458709979481324,0.890327790335565,0.836999925782979,0.009409871355732097,0.01986788288292337,,,0.6333676938231112,inf,,,0.16598022289293202
347,,0.0,0.0,1.4218020859388956,1.0625620649249394,0.903165296971813,0.005760106231085815,0.008677028969884697,,,0.648888643467878,inf,,,0.17282048420280985
348,,0.0,0.0,0.7235751882457628,0.3452555959782916,0.7943619201854215,0.007139302848098875,0.012762634229156133,,,0.6284777104787076,inf,,,0.1716663248134066
349,,0.0,0.0,0.8260425704054988,0.6779695285964736,0.6196957065034614,0.023656857298020768,0.03479041898848628,,,0.6468212168108125,inf,,,0.17289307708758378
350,,0.0,0.0,1.7064353943839021,1.603080569134318,0.9120735348326124,0.04522713035373921,0.06915059634492843,,,0.6233814453054027,inf,,,0.16189350615098042
351,,0.0,0.0,1.512319944747786,1.3402497716657098,0.8305144398769833,0.02677919617640185,0.042054632781141174,,,0.5947193981915972,inf,,,0.17370784177479862
352,,0.0,0.0,1.386139632580382,0.868725126296342,0.7832600072749403,0.0294099808417198,0.053911025752398374,,,0.6284777104787076,inf,,,0.17865627555595381
353,,0.0,0.0,1.5244693294244003,1.1441199460169575,0.8243104970847062,0.10435564060469145,0.13803425851592782,,,0.6153451465759925,inf,,,0.16461487419838938
354,,0.0,0.0,1.5557101840552523,0.9944104283326117,0.839170613551253,0.1327898360486177,0.17595789470767148,,,0.62595550513784,inf,,,0.1766694936071649
355,,0.0,0.0,1.3040089417466048,0.887166779647612,0.8050831826159809,0.23485712341200402,0.38823873550569343,,,0.5915533975974677,inf,,,0.19023393500708222
356,,0.0,0.0,1.5984293827612457,1.5346099347495128,0.8613127055862427,0.3951141893923487,0.7410882123500774,,,0.6380535849069913,inf,,,0.16752084613578144
357,,0.0,0.0,1.6139184343534814,1.5315510927482625,0.8719822871557753,0.2571322179040895,0.4983616233757342,,,0.5677978065141052,inf,,,0.17211562400094924
358,,0.0,0.0,1.3263273074883997,0.8649733528349448,0.7319690367739095,0.04423485882489584,0.07623847109145698,,,0.5783247308855777,inf,,,0.163023009689148
359,,0.0,0.0,0.6718315980158304,0.48034816091638055,0.5095755594754925,0.010113912661934255,0.01599899464356476,,,0.6008849035917525,inf,,,0.1637458880836398
360,,0.0,0.0,0.6718315980158304,0.48034816091638055,0.5095755594754925,0.010113912661934255,0.01599899464356476,,,0.6008849035917525,inf,,,0.1637458880836398
361,,0.0,0.0,0.4033445147837879,0.35958992132986695,0.5590108987578045,0.018470905519983736,0.02529196972461118,,,0.5783247308855777,inf,,,0.16417939694016298
362,,0.0,0.0,1.1494238961782237,0.7962010366856944,0.7333114154946697,0.028550338828199406,0.0435043613297012,,,0.6153451465759925,inf,,,0.1656422522528213
363,,0.0,0.0,1.147481180652146,0.465775245050844,0.7871042575623881,0.0483913644170248,0.07296519883412575,,,0.6038851895711802,inf,,,0.17756415344412682
364,,0.0,0.0,1.6895885625728242,1.3172459225507192,0.8864569944519476,0.07531596692619352,0.08647424450484556,,,0.5978297680564633,inf,,,0.15769989515612956
365,,0.0,0.0,1.6138012400818593,1.2749506078992616,0.8727198714864827,0.10894153953448933,0.10946850896629547,,,0.6180765742263259,inf,,,0.16555463973655024
366,,0.0,0.0,1.5977069140401494,1.2996009325059483,0.8877637574180496,0.1639669375121537,0.18006282476310592,,,0.581717464821069,inf,,,0.18524074674886915
367,,0.0,0.0,1.4342615927049416,1.2236974352554775,0.8712405777641351,0.7625366863249478,0.42716284407914684,,,0.6008849035917525,inf,,,0.19709493962263577
368,0.08102053536417687,-0.0025349134855530966,9.268951668902096e-06,1.6979247425009252,1.593853457846166,0.933832029265176,1.9041811491351044,1.0189718102450747,0.8615537593582913,0.20042369084395775,0.6180765742263259,3.1362722963329905,0.8323210605835496,0.19688923313889997,0.18790613942516532
369,0.32899645331199817,-0.012063203288106599,0.0,1.7107560409943345,1.6159264437067296,0.9324237548911511,3.0818073736792435,2.893291002113995,,,0.6602640781246099,3.5050775121495477,inf,,0.18666152813210196
370,0.0,0.0,0.0,1.6602160226372296,1.6125333786578604,0.876325987662401,2.6749347198131765,2.993400593293224,,,0.6699045166045591,5.703782474656201,inf,,0.18911599149375558
371,0.8573992140459633,-0.005715994760306422,0.0,1.7312595579456125,1.6888289508760599,0.9324189513643639,2.81157401735398,3.503524251506447,,,0.6468212168108125,5.538268036178628,inf,,0.18285630913058284
372,,0.0,0.0,1.7363423434029712,1.7067621468958334,0.9391876644670529,1.8230406499574339,0.8518230902369877,,,0.6125606311107803,inf,,,0.1930989318465521
373,,0.0,0.0,1.6970951621067942,1.651151733409923,0.8923904864512758,1.0744526735211977,0.34981183253032744,,,0.6284777104787076,inf,,,0.19061926908145643
374,,0.0,0.0,1.6452104821304911,1.6124716263867658,0.9269975282742485,2.015013737128994,0.9566392267444375,,,0.6584896970785714,inf,,,0.17181188679371498
375,,0.0,0.0,1.441728539693269,1.2206449463943025,0.8106657116751493,0.6227374509480819,0.167389877397071,,,0.62595550513784,inf,,,0.1760686348138815
376,,0.0,0.0,1.7484098180655008,1.6493752986331431,0.9625482221361257,1.5432778935138525,0.44566510580941743,,,0.648888643467878,inf,,,0.1916939720036795
377,,0.0,0.0,1.7699699781853477,1.6751343891437465,0.9540076448031498,1.9993827324226305,1.0230921475197017,,,0.6333676938231112,inf,,,0.1904410401442325
378,0.0,0.0,0.0,1.6697380057126086,1.5411969875910774,0.9458981926867348,1.583883164290326,0.6363746611118963,,,0.6425374456860184,5.703782474656201,inf,,0.19409284254705397
379,0.013634992011400842,-0.000512646532337893,-0.00044180290846016596,1.7476288511586422,1.6815027745720486,0.974713263018951,2.1590016478124756,1.6584075365115867,1.1091231694195258,1.9159305535067017,0.6180765742263259,2.672039763579177,1.1070075591581694,1.9314241400696512,0.1883048952566108
380,,0.0,0.0,1.763160178841089,1.719180138428533,0.9415649451417227,2.361092370031813,1.8680742377708808,,,0.6425374456860184,inf,,,0.1932594282411597
381,,0.0,0.0,1.7475660802015829,1.688539847540133,0.9363007876629488,1.586146159590304,0.5431237219488774,,,0.6284777104787076,inf,,,0.1906236103787077
382,,0.0,0.0,1.7432314745454223,1.689488074418277,0.9505197454285416,2.0958308677578064,1.2247760649879829,,,0.62595550513784,inf,,,0.1886821655035141
383,,0.0,0.0,1.4202176991816828,1.3049121449940855,0.8358692323581521,2.0140014539995845,2.6905898405123674,,,0.581717464821069,inf,,,0.20145196017970896
384,0.0,0.0,0.0,0.7806112780759306,0.7005257961785469,0.35521935812655386,0.2272517391322964,0.10476826759068117,,,0.6425374456860184,5.0106352940962555,inf,,0.16277029197068643
385,0.6398423641071511,-0.014929655162500192,0.0,1.700719952835913,1.5954878545923528,0.9528708321375452,1.2832973338800093,0.30792186763274665,,,0.6333676938231112,4.053842618912771,inf,,0.19386164408150555
386,0.0,0.0,0.0,1.739147029834395,1.602780486944316,0.9177911503018226,1.5928924224867052,0.5569481241162182,,,0.6403206450210053,5.703782474656201,inf,,0.20433607290387318
387,,0.0,0.0,1.762450833224733,1.5957523571709127,0.9388984712673741,1.598435836000225,0.527112370332945,,,0.6207552362147116,inf,,,0.19603769949548752
388,,0.0,0.0,1.7365956308573716,1.6764493913073333,0.937151663186343,1.899501442708775,0.763519182894077,,,0.5978297680564633,inf,,,0.18794699815588972
389,,0.0,0.0,1.7685532785159024,1.6687687953594066,0.9595460202927594,1.960250548569952,1.3564926010672,,,0.6528756675646988,inf,,,0.19060899910907814
390,,0.0,0.0,1.606586670645009,1.390943533264531,0.8905735538787998,1.549380217450821,1.1722052975615826,,,0.6699045166045591,inf,,,0.19548617827051865
391,,0.0,0.0,1.7177928968796103,1.5845961734638097,0.8779821708404836,1.1817516790137612,0.34435597886368496,,,0.6207552362147116,inf,,,0.1802024388300131
392,,0.0,0.0,1.743955015330831,1.551886599667895,0.9418529218821279,1.6375113476418466,0.6106081269171519,,,0.6403206450210053,inf,,,0.19433257905765006
393,,0.0,0.0,1.44703506348183,1.0465627182947457,0.6829730773992557,0.5669181135590728,0.1253552313791444,,,0.6309483474627791,inf,,,0.16966758614932517
394,,0.0,0.0,1.7302714689382972,1.598238467281733,0.941623524780245,1.3270659036108339,0.44328941831896174,,,0.6207552362147116,inf,,,0.18082390525066772
395,,0.0,0.0,1.5515013287806716,1.3448687738563554,0.7963178233506881,0.7881033180973854,0.2698572926856706,,,0.648888643467878,inf,,,0.18735815907162126
396,,0.0,0.0,1.7717163898735546,1.6952938364337844,0.9657539424583595,2.0198935101180813,1.242692919035143,,,0.6468212168108125,inf,,,0.19338347619379995
397,,0.0,0.0,1.6904277491900994,1.5346889456913175,0.8727980405560855,1.1861826688628825,0.2887853717806983,,,0.6403206450210053,inf,,,0.18490830746422784
398,,0.0,0.0,1.78401586835258,1.6907904297501797,0.9697538002587869,2.123139324144927,1.4761908149559226,,,0.6468212168108125,inf,,,0.19267791750856939
399,,0.0,0.0,1.7535813747185718,1.5882960932726036,0.9243259314326863,1.2888869369943066,0.5754556560748059,,,0.6403206450210053,inf,,,0.18524892277213684
400,,0.0,0.0,1.7521488706239736,1.6829034402398022,0.9566190675072717,1.7487588822153382,0.7614807806675841,,,0.6207552362147116,inf,,,0.19148638827309541
401,,0.0,0.0,1.762273445199118,1.6239309608935963,0.9424554531235406,1.5575009224467418,0.55783716318285,,,0.6357360191111145,inf,,,0.18070339375012967
402,,0.0,0.0,1.76861501547423,1.6861861201551653,0.9369199992728773,1.628769315053867,1.0954649080892322,,,0.6309483474627791,inf,,,0.20433087588514512
403,,0.0,0.0,1.7577373686373055,1.7233050754717714,0.9491022433249754,1.595686791356283,0.9752511649195978,,,0.6509067234006624,inf,,,0.1869485737992914
404,,0.0,0.0,1.7624960864037555,1.694645809491848,0.9415690424848921,1.8018067854640596,1.2618378530621492,,,0.6528756675646988,inf,,,0.18512531041356245
405,,0.0,0.0,1.6459227707349948,1.6047327744620277,0.8898582472117367,1.2524086396375542,0.4270837198215738,,,0.6207552362147116,inf,,,0.18737935858978583
406,,0.0,0.0,1.7271072507140115,1.6747737094924977,0.9318165460814999,1.8860413498936774,0.8672388987330633,,,0.6447042257417027,inf,,,0.1980854664346175
407,,0.0,0.0,1.7648176037461547,1.733378958801136,0.9339889176165413,1.676173436382396,0.7834885372575622,,,0.6180765742263259,inf,,,0.19073989662599167
408,,0.0,0.0,1.700069625853316,1.6723891857821467,0.8716295644380677,1.1710076447492703,0.472887582335215,,,0.6038851895711802,inf,,,0.19886893180327814
409,,0.0,0.0,1.572911888518201,1.4748070413984107,0.7539762431361133,0.7479488384198563,0.16773954974574135,,,0.6528756675646988,inf,,,0.18014740560871845
410,,0.0,0.0,1.725875893718006,1.5101082205206784,0.895688861685722,1.5203174193553757,0.5890394600516673,,,0.6584896970785714,inf,,,0.19938550089931828
411,,0.0,0.0,1.343989723804786,0.949624002449255,0.668299709122881,0.5755613645281332,0.11490892319447155,,,0.6125606311107803,inf,,,0.17435677095085161
412,,0.0,0.0,1.7086396053892212,1.202479009520082,0.8527160188616569,1.1202705203132048,0.3014379296623706,,,0.6357360191111145,inf,,,0.19602360496728652
413,,0.0,0.0,1.6825542896407564,1.413546147185656,0.9317088183836142,2.219761335579104,2.759981169178533,,,0.5915533975974677,inf,,,0.17898892731070976
414,,0.0,0.0,1.7359400059600247,1.4531328445659482,0.835489650224775,0.9410371039007244,0.308087225463736,,,0.6233814453054027,inf,,,0.17732801607706794
415,,0.0,0.0,1.5024930081167291,1.1922660070273514,0.8112796466807145,0.7803233136687172,0.28770307048777,,,0.6207552362147116,inf,,,0.21044019453229879
416,,0.0,0.0,1.546541141510255,0.8693650720264878,0.7459595336607913,0.05311263562062137,0.09575112799691121,,,0.6180765742263259,inf,,,0.187692083637541
417,,0.0,0.0,1.5323336445565374,0.867359153391327,0.7068753000196123,0.06529177027242854,0.09180665189256466,,,0.6180765742263259,inf,,,0.18772380296134064
418,,0.0,0.0,1.701767869383208,1.5871076667985857,0.9089207130360382,0.23645435135995704,0.35256315998156784,,,0.6125606311107803,inf,,,0.1731306985943312
419,,0.0,0.0,1.6275354675279508,1.0723627327466225,0.9430751163623763,0.0980332503967681,0.13756270669486514,,,0.6447042257417027,inf,,,0.1823476303613865
420,,0.0,0.0,1.0011307939650052,0.8688872804792543,0.7532354142972728,0.07046314851084096,0.09299144984235672,,,0.6333676938231112,inf,,,0.17167500768971194
421,,0.0,0.0,0.3782404488612031,0.33208577917494053,0.6024666914698534,0.042173716910846724,0.04769582517560507,,,0.6468212168108125,inf,,,0.16904399304033232
422,,0.0,0.0,1.6154819742445736,1.2087947576092233,0.9531448898627166,0.14497764217227435,0.21497810834155925,,,0.6425374456860184,inf,,,0.18377529148497973
423,,0.0,0.0,1.1676924078137936,0.6672980648268481,0.8752057434895454,0.07848877314441034,0.11239108358450911,,,0.6309483474627791,inf,,,0.16669666265322008
424,,0.0,0.0,1.6160863456325592,1.2304753015998275,0.9517896726906356,0.12690526825339357,0.17562211465497787,,,0.6403206450210053,inf,,,0.19446602083462847
425,,0.0,0.0,1.7438988425385202,1.6765642603451523,0.9310381318171448,0.19307804250359345,0.32332439734670404,,,0.6468212168108125,inf,,,0.1851164205050297
426,,0.0,0.0,1.7038935034949452,1.6039704555482999,0.951631604018554,0.17389320880030945,0.2840041366236712,,,0.648888643467878,inf,,,0.18610546249046145
427,,0.0,0.0,1.7759726804082479,1.456053928691706,0.9467583978382178,0.1208111762072689,0.19306452217832346,,,0.6468212168108125,inf,,,0.1765532199805576
428,,0.0,0.0,1.3625012779972152,0.7759979575975415,0.8325618978451047,0.024390046144728377,0.04106320256388073,,,0.6180765742263259,inf,,,0.16396870839852318
429,,0.0,0.0,1.1922481651856442,0.8513281822777541,0.905430856287049,0.052033229822566654,0.07677564479342543,,,0.6180765742263259,inf,,,0.17213806437284948
430,,0.0,0.0,1.7111722517354446,1.5491769880276633,0.9211406909260332,0.0785118405012523,0.1351629995492552,,,0.6403206450210053,inf,,,0.18985081802937118
431,,0.0,0.0,1.5611360806377574,1.2835135196271206,0.9611041130396685,0.0859607748247438,0.14215923503619063,,,0.6699045166045591,inf,,,0.17231873220509514
432,,0.0,0.0,1.1200099892623334,0.8358392213169367,0.7157660646742415,0.09514597385285947,0.14803713193127144,,,0.6097226960127671,inf,,,0.18878675616761748
433,,0.0,0.0,1.0280135079813786,0.818670357561489,0.6236069329561212,0.06778127226444085,0.09357355361033776,,,0.6180765742263259,inf,,,0.16928831173223668
434,,0.0,0.0,1.4439695646598152,1.1397570017458962,0.8323011284148697,0.18275038233156424,0.22098223418321128,,,0.5947193981915972,inf,,,0.18813181079504657
435,,0.0,0.0,1.6645248926182667,1.5763175570801187,0.9441095688627764,0.33358952733628494,0.4891819440150876,,,0.62595550513784,inf,,,0.18816157240956455
436,,0.0,0.0,1.7717068088018042,1.6274019413840608,0.9734785999877478,0.2489620486036697,0.34373910842449895,,,0.6357360191111145,inf,,,0.19638511992324673
437,,0.0,0.0,1.7689612785297768,1.4578818039757109,0.9583482365276188,0.17516090131178097,0.2638949036097966,,,0.5748741956352443,inf,,,0.18287138290838922
438,,0.0,0.0,1.769513070905568,1.6858150490021937,0.9627847843230465,0.16752496419508714,0.24580900185220347,,,0.6403206450210053,inf,,,0.18790275304094772
439,,0.0,0.0,1.5478515766811025,1.3344166692675457,0.904467007797782,0.0936545960789112,0.12814417012868842,,,0.6425374456860184,inf,,,0.1872882566613657
440,,0.0,0.0,1.7476296045908333,1.7494965440630728,0.9271543051901026,0.17412416012194934,0.27450983315292354,,,0.648888643467878,inf,,,0.19236087239187294
441,,0.0,0.0,1.7198528479954909,1.65975851077534,0.9455371552718276,0.1790372436073433,0.2749001609975702,,,0.6509067234006624,inf,,,0.19458830082409198
442,,0.0,0.0,1.61411182464642,1.4929993698017117,0.9135980102125373,0.1358162709022529,0.21760548834457208,,,0.6207552362147116,inf,,,0.18629792984408633
443,,0.0,0.0,1.618581320870069,1.5738982412919582,0.8516372215376689,0.13725825477312228,0.2274753996622343,,,0.6357360191111145,inf,,,0.18749345614373264
444,,0.0,0.0,1.6140821127205256,1.5223128444216825,0.8948382643586114,0.07417623626653638,0.11741916767218176,,,0.6357360191111145,inf,,,0.1873646254131645
445,,0.0,0.0,1.4026845032045125,0.9577378421544531,0.9160312479211034,0.030651356412210475,0.049919167842620085,,,0.6447042257417027,inf,,,0.17354556624262996
446,,0.0,0.0,1.4809170065782291,0.8132727209706188,0.9626707223170111,0.0001974933036667865,0.0003625204131983397,,,0.6468212168108125,inf,,,0.1631516632846009
447,,0.0,0.0,0.8167598149523039,0.6004891726277672,0.6426859480590402,0.0009432855325704963,0.0019533150571797056,,,0.585052858160615,inf,,,0.16303623506005724
448,,0.0,0.0,1.6037988083066566,1.2466866606892326,0.9271857008603559,0.000212145382221773,0.0003833180052272701,,,0.6380535849069913,inf,,,0.1634290359816976
449,,0.0,0.0,1.6504365972280224,1.5200072978963297,0.8149124405643273,0.00020776099130641825,0.0004072945436205972,,,0.6097226960127671,inf,,,0.1634015987905894
450,,0.0,0.0,0.15530386776307525,0.09860482271212932,0.5640713248914069,0.011159581549664054,0.011918969970421073,,,0.6097226960127671,inf,,,0.16794984798822782
451,,0.0,0.0,0.2678618456678791,0.10194729911100937,0.6306001893104448,0.0026865388649918187,0.0041114445120985395,,,0.6125606311107803,inf,,,0.16727259835781702
452,,0.0,0.0,0.48894336017244905,0.23486872643491677,0.7246170091973395,0.002725019889527374,0.005196654531793772,,,0.62595550513784,inf,,,0.16514424072377093
453,,0.0,0.0,0.224850751393902,0.15439348855520219,0.5736702997535139,0.004733809996825288,0.008252366245616483,,,0.6038851895711802,inf,,,0.16561703152570836
454,,0.0,0.0,0.8886422918077529,0.34600449360566354,0.698303576878197,0.004625339048235043,0.009176143666637743,,,0.5915533975974677,inf,,,0.16293995388958943
455,,0.0,0.0,0.33837652030476323,0.2240614616781426,0.6684172724862131,0.011141299380933037,0.01739490701236924,,,0.6180765742263259,inf,,,0.1654344833510989
456,,0.0,0.0,0.6817756531969323,0.26961200621875475,0.8327878253615127,0.00037862623662949564,0.0007270787598609496,,,0.6584896970785714,inf,,,0.16346263798671318
457,,0.0,0.0,1.657771924240949,0.6263492025966891,0.9683044465537355,0.00018525705713868452,0.00034744101408619834,,,0.6333676938231112,inf,,,0.1634255948280234
458,,0.0,0.0,0.7437399526438329,0.2259364262789743,0.8857940582570156,0.00040081211804685626,0.0007813160508017371,,,0.663668482632973,inf,,,0.16387062963086108
459,,0.0,0.0,0.2126938811736031,0.15435891610518368,0.5584276895064068,0.005825871376112185,0.010147542226471993,,,0.6068309995095971,inf,,,0.16425508348449133
460,,0.0,0.0,0.6842157246908805,0.36530672254380303,0.7953111739899206,0.003992867334178928,0.00819023066015458,,,0.5978297680564633,inf,,,0.16726670444411848
461,,0.0,0.0,1.050016556889975,0.8768637142684041,0.7545197645147468,0.003421195532805521,0.006303235745738033,,,0.6038851895711802,inf,,,0.16377528600637453
462,,0.0,0.0,1.5470262893396123,1.4974140175140849,0.8427205697807796,0.0002591849505500191,0.000533385375118773,,,0.6153451465759925,inf,,,0.16291447061077144
463,,0.0,0.0,1.5218206788627524,1.1108705817107511,0.8722060836787879,0.0006567094758556333,0.0014440708114557689,,,0.6207552362147116,inf,,,0.16589386486528768
464,,0.0,0.0,0.6149605641269821,0.5194780955408212,0.7452650257708706,0.00094005090085169,0.0022001793610370137,,,0.581717464821069,inf,,,0.16339940549919474
465,,0.0,0.0,0.20466859451959732,0.15867231503879586,0.7850899611007152,0.00046181129117591494,0.0008659074963587371,,,0.6008849035917525,inf,,,0.163015419690478
466,,0.0,0.0,0.9369015939678139,0.809608323045451,0.8695975024151649,0.0010163862645801195,0.0020448521728987064,,,0.6309483474627791,inf,,,0.1631160758567828
467,,0.0,0.0,1.6478468287486938,1.0298111303773616,0.8979182253819368,0.00019148132190301026,0.0003460911593136614,,,0.6380535849069913,inf,,,0.1632898837951771
468,,0.0,0.0,0.16921395908888537,0.10293834885601981,0.3827030908364713,0.0076344112366218105,0.011209693275491008,,,0.6125606311107803,inf,,,0.16933853451520087
469,,0.0,0.0,0.6065499646351077,0.48873828748020504,0.6923886544804562,0.01031070660839304,0.01679578795196463,,,0.6584896970785714,inf,,,0.16632395220681595
470,,0.0,0.0,0.6598796313745661,0.4641614186610809,0.7720324021995797,0.0028234900186216733,0.006369144281628599,,,0.6403206450210053,inf,,,0.16346331713135273
471,,0.0,0.0,0.8594817382675488,0.6896308492920538,0.6242393052544838,0.001303408471012844,0.0032519140302109933,,,0.6038851895711802,inf,,,0.16728808327902822
472,,0.0,0.0,1.0605381193820576,0.9653595675614695,0.836639746687458,0.0021001526047417386,0.004656957885504835,,,0.6038851895711802,inf,,,0.1624087031985382
473,,0.0,0.0,0.37821336372540226,0.2395396717227727,0.8177048466361075,0.001184801558151085,0.002342132890984545,,,0.6097226960127671,inf,,,0.16534399169039785
474,,0.0,0.0,0.2775301820667989,0.22529288810783976,0.42179213576595526,0.026188551278096873,0.0231373269813623,,,0.6125606311107803,inf,,,0.20119570993861283
475,,0.0,0.0,1.0302194687180577,0.5988928675160554,0.7626970230138737,0.004098394631207191,0.008835913283984472,,,0.5883313578629602,inf,,,0.16256377163805466
476,,0.0,0.0,1.724676760320518,0.9128583231688916,0.8922230720792831,0.06750111839851153,0.13411226441430307,,,0.6068309995095971,inf,,,0.16931906428322313
477,,0.0,0.0,1.5918019334463138,0.9873411330895064,0.8850154643855935,0.09819685287846948,0.1712625628524092,,,0.6153451465759925,inf,,,0.17022217997872555
478,,0.0,0.0,1.4045192214168534,0.9222788649596305,0.7890455920131312,0.0292507352343055,0.06018835555938877,,,0.6180765742263259,inf,,,0.1771396181227589
479,,0.0,0.0,1.6022826066870963,1.195854151602875,0.8997469898177802,0.00286749947172186,0.007489454579062334,,,0.6008849035917525,inf,,,0.16374489533850362
480,,0.0,0.0,1.5629024891991756,0.6733046817409376,0.9112641225209701,0.007066733030813758,0.018876314093097115,,,0.6068309995095971,inf,,,0.1588611134894491
481,,0.0,0.0,1.5146611202540121,0.6032117128162704,0.8782966455421393,0.018296766745684423,0.04557356687924762,,,0.5978297680564633,inf,,,0.17449990245811167
482,,0.0,0.0,1.649541247522991,1.5877991849890727,0.8855150668556738,0.00612810105758219,0.015888776199444225,,,0.585052858160615,inf,,,0.16333044257067303
483,,0.0,0.0,1.5563259958385662,1.0365599410168458,0.9187438779650592,0.005372445396066056,0.012179142521617364,,,0.5641709578113449,inf,,,0.16488292335910829
