,hr+acc_XAp0,hr+acc_XAp1,hr+acc_XAp2,hr+acc_XCond1,hr+acc_XCond2,hr+acc_XDist,hr+acc_XFuzz1,hr+acc_XFuzz2,hr+acc_XK2_1,hr+acc_XK2_2,hr+acc_XPermEn,hr+acc_XSamp0,hr+acc_XSamp1,hr+acc_XSamp2,hr+acc_XSpec
342,,0.0,0.0,0.252469434585452,0.23461515388919738,0.708637987773987,0.8346654522825983,0.8612080404969034,,,0.6125606311107803,inf,,,0.35948067468575856
343,,0.0,0.0,0.17868665972649117,0.15218842555978282,0.8679728692441989,0.8068355057707977,0.8445996817933319,,,0.6357360191111145,inf,,,0.31487051647100417
344,,0.0,0.0,0.49698127085248656,0.4604891878416023,0.7643243486138869,1.0556325638010928,1.1276735329148329,,,0.6180765742263259,inf,,,0.32701303573615764
345,,0.0,0.0,0.669505506315927,0.6432506514256193,0.6663696351150992,0.936561763544674,0.9589539509996561,,,0.5641709578113449,inf,,,0.3210539066787471
346,,0.0,0.0,0.559394496514466,0.5094238087854012,0.7177385260418578,0.7512836796503385,0.7707030710321652,,,0.6233814453054027,inf,,,0.26814278701364974
347,,0.0,0.0,0.38270527544353644,0.34286159773764063,0.848322204800393,0.7118007691741378,0.7557917870233496,,,0.6233814453054027,inf,,,0.3079981491863583
348,,0.0,0.0,0.21103373620254545,0.17747017909895765,0.8270299930162094,0.9739529127461334,0.7398996072569342,,,0.5641709578113449,inf,,,0.49904208083680307
349,,0.0,0.0,0.8340430760507033,0.6913361121730514,0.7787091085080735,0.6845587613408155,0.514683558461806,,,0.5883313578629602,inf,,,0.26682556425124704
350,,0.0,0.0,1.043967712233689,0.9769068842853368,0.869056166676635,0.6503762357807592,0.4871665239232714,,,0.552929491858785,inf,,,0.25809915638217845
351,,0.0,0.0,0.2977514594186032,0.282174863251041,0.6360552697941727,0.6534695665887669,0.42710142673323936,,,0.6403206450210053,inf,,,0.3027660014357794
352,,0.0,0.0,0.6801896914665415,0.669049321757698,0.3807420402504343,0.3515327505146131,0.21084099065533324,,,0.585052858160615,inf,,,0.2848892613011214
353,,0.0,0.0,0.5571666210109487,0.5346542677578777,0.7140759836976641,0.8023077293286555,0.7380397829248252,,,0.5947193981915972,inf,,,0.28962816923165513
354,,0.0,0.0,0.4120965493914725,0.3580716803353741,0.7268679060535408,0.1313784345398508,0.09083275949978747,,,0.5641709578113449,inf,,,0.2715666836667153
355,,0.0,0.0,0.22203252370352614,0.22215782285177282,0.45735417847733906,0.15390771114739504,0.09333304424579103,,,0.5883313578629602,inf,,,0.31188550722963115
356,,0.0,0.0,0.2400665695721527,0.21655961174073346,0.8019216562935496,0.4078133439508619,0.4976408930281362,,,0.5748741956352443,inf,,,0.4440148287234604
357,,0.0,0.0,0.28295640516323756,0.2250700635181204,0.7597332527668313,0.14203320503337394,0.1662838715490394,,,0.5567373465730988,inf,,,0.3746943493078597
358,,0.0,0.0,0.20264667687343146,0.19098203313444473,0.4631167091910058,0.0662734105888644,0.10937295166227404,,,0.4066654671944331,inf,,,0.3987913424106031
359,,0.0,0.0,0.1908056509083984,0.17604165677436845,0.4356973865703274,0.05301950774712896,0.11882661572435224,,,0.4066654671944331,inf,,,0.3850942240325892
360,,0.0,0.0,0.13300420363711613,0.1190474877686614,0.8122926989861008,0.14739605394252944,0.23623279227254082,,,0.38804190201132227,inf,,,0.44159158386220404
361,,0.0,0.0,0.9192712029774391,0.6552870215677924,0.913083732872189,0.47468428587985567,0.4600427234210068,,,0.5567373465730988,inf,,,0.2804722642513085
362,,0.0,0.0,0.9148870206572779,0.7518791509482536,0.9107197923541144,0.7103983284387875,0.535264460900305,,,0.5329562494928909,inf,,,0.25738180530991106
363,,0.0,0.0,0.6547399095123759,0.5053173603781249,0.5458028445860257,0.19034797970201056,0.03312701510170654,,,0.4928685327679205,inf,,,0.2910909702470864
364,,0.0,0.0,0.42483113528528826,0.3176815808068211,0.8043474887111439,0.0373119280915643,0.0439133893339781,,,0.468121228110369,inf,,,0.29720990664675884
365,,0.0,0.0,0.858974045931274,0.777172093716002,0.8506762438025284,0.42894594217477805,0.3610868123754905,,,0.5604843169999094,inf,,,0.2711436584641787
366,,0.0,0.0,0.22028836322431097,0.17155252061456872,0.7180917785260487,0.3549639754791168,0.36109888617032365,,,0.5978297680564633,inf,,,0.41725188178196015
367,,0.0,0.0,0.2257515828920963,0.16440933671345023,0.8340852952571424,0.6755224841937089,0.5615139766527635,,,0.581717464821069,inf,,,0.5076995590098458
368,,0.0,0.0,1.624215816606664,1.5687397810719956,0.6367110488828097,0.5169144660371361,0.44110793830257566,,,0.6425374456860184,inf,,,0.2453380937564103
369,,0.0,0.0,1.4250015033183687,1.3883228186393686,0.7189649646793261,0.6990526062131853,0.760186493869961,,,0.6207552362147116,inf,,,0.2179464013525444
370,,0.0,0.0,1.427159910436871,1.3759342732653261,0.7568043687820071,0.69760887376683,0.6581849849240072,,,0.6357360191111145,inf,,,0.19236709155957513
371,,0.0,0.0,1.3106889898850624,1.2743061797086606,0.8360838477109815,0.6812295823590375,0.5882325460725779,,,0.6357360191111145,inf,,,0.19558885202648102
372,,0.0,0.0,1.471404370851499,1.4051889938227708,0.7302173284205644,0.5975811530089872,0.6395687724001063,,,0.6403206450210053,inf,,,0.20242106443250932
373,,0.0,0.0,1.6185857793836256,1.494561969708675,0.6990607466750053,0.28921882126868803,0.2853714171458736,,,0.6207552362147116,inf,,,0.21892221940455459
374,,0.0,0.0,0.2257515828920963,0.17950220212414422,0.8569299692179267,0.6173082968656666,0.5731046456576099,,,0.6357360191111145,inf,,,0.372572634285954
375,,0.0,0.0,0.24734415717865432,0.18695322461261632,0.8365394146994858,0.3134874648037244,0.27576323238490674,,,0.6468212168108125,inf,,,0.34369177941071105
376,,0.0,0.0,0.09598293683163088,0.08016760454272114,0.7546674420918491,0.4601064997433318,0.4233054185898267,,,0.6309483474627791,inf,,,0.3519359920485934
377,,0.0,0.0,0.2619748448837403,0.2307055094861626,0.7597487736728225,0.42552856268300165,0.37807776478639465,,,0.5883313578629602,inf,,,0.3588320445741873
378,,0.0,0.0,0.08467349851939517,0.07521926290515388,0.8571056221467945,0.6178009596749258,0.5514924179025812,,,0.5641709578113449,inf,,,0.4311338980118934
379,,0.0,0.0,0.08467349851939515,0.07208427928626934,0.7468063503039184,0.6207792274113174,0.5892832521508204,,,0.6284777104787076,inf,,,0.3639564786725588
380,,0.0,0.0,1.6667156853966882,1.6355199396992095,0.9198401166223591,0.5145495920435352,0.5208681761697975,,,0.6333676938231112,inf,,,0.21700952251459735
381,,0.0,0.0,1.5907665138437197,1.5194875457259038,0.7882054433453434,0.5978488639392636,0.656716653080422,,,0.6068309995095971,inf,,,0.2152921212562252
382,,0.0,0.0,0.022340379843483554,0.021286587661373795,0.7713816345339177,0.4714335499458053,0.39720422673318045,,,0.581717464821069,inf,,,0.2627713280601996
383,,0.0,0.0,0.06236667603779547,0.05042221780842605,0.8948327981024119,0.6361388172261864,0.6868582004323177,,,0.6357360191111145,inf,,,0.2548485249199227
384,,0.0,0.0,1.6287687031781326,1.6056003551811489,0.5308094640374467,0.09871455874054864,0.10718104238508076,,,0.5883313578629602,inf,,,0.20946625277296602
385,,0.0,0.0,0.08929447972312814,0.06461844389391753,0.8021494778995314,0.6051368463588296,0.6057559582556987,,,0.6619902821573977,inf,,,0.333690718334677
386,,0.0,0.0,0.17868665972649117,0.15543730579310044,0.8428361551803942,0.49014035828894476,0.42714096494948395,,,0.6333676938231112,inf,,,0.3772954971668998
387,,0.0,0.0,0.1330423204975338,0.10527038255974956,0.7320305116823429,0.6354114389163567,0.5465846184944552,,,0.6207552362147116,inf,,,0.38479073878798437
388,,0.0,0.0,0.122888179777612,0.0933649359274849,0.7646282925245396,0.593576097803382,0.6509555870312516,,,0.6097226960127671,inf,,,0.30010760355057464
389,,0.0,0.0,0.14690526410873272,0.1230848602097795,0.7433044666485503,0.6050206376413135,0.6496820798128214,,,0.6068309995095971,inf,,,0.34889350921860524
390,,0.0,0.0,0.1581806884875931,0.14943837681199787,0.7161890580793043,0.5732496357170338,0.48914215923648974,,,0.6153451465759925,inf,,,0.28544503333667115
391,,0.0,0.0,0.17755399948118852,0.15343828056126516,0.8477329819068654,0.585007946487703,0.5511467331781786,,,0.6425374456860184,inf,,,0.3813626805776543
392,,0.0,0.0,0.10060391803536387,0.08711294603738004,0.638763171460397,0.35463333979589834,0.22160842453489538,,,0.6333676938231112,inf,,,0.3366448797658495
393,,0.0,0.0,0.04466961139416602,0.035835827300995625,0.831692831037304,0.38581138248950186,0.4970395027448302,,,0.6153451465759925,inf,,,0.3974877138792734
394,,0.0,0.0,0.06698765724152846,0.06199827531310624,0.801129533516732,0.4449029379595693,0.34739488650233313,,,0.6447042257417027,inf,,,0.44147150450527517
395,,0.0,0.0,0.10060391803536387,0.08635457863635504,0.7460498820998226,0.28387343953275235,0.34141737945221434,,,0.6584896970785714,inf,,,0.4461683587162544
396,,0.0,0.0,0.06236667603779547,0.0522065737810646,0.7642378364433602,0.6953835096954344,0.7473626509879702,,,0.62595550513784,inf,,,0.3087423461802071
397,,0.0,0.0,0.28922259120732874,0.22191236098651979,0.8340074888140507,0.6636298168184758,0.6357483468830539,,,0.6309483474627791,inf,,,0.4144280674829122
398,,0.0,0.0,0.2703566767940242,0.224011294560003,0.8299480235521274,0.6981210516574478,0.6267198003864635,,,0.62595550513784,inf,,,0.4220336344985218
399,,0.0,0.0,0.25082195422869397,0.2292878126967582,0.6709743994703694,0.47598642449623185,0.4197448514721726,,,0.6509067234006624,inf,,,0.3974060387727413
400,,0.0,0.0,0.06236667603779547,0.04689875831450726,0.7719250251791727,0.534790729466961,0.5348545734032735,,,0.6447042257417027,inf,,,0.3039318315484036
401,,0.0,0.0,0.08467349851939517,0.07735578859338214,0.7091048313127148,0.4896391533561348,0.4326084003588011,,,0.648888643467878,inf,,,0.31539344874188563
402,,0.0,0.0,1.5273551808594037,1.5005031775579112,0.8840680888769265,0.7634355684114036,0.735780462433863,,,0.6380535849069913,inf,,,0.23163970096406739
403,,0.0,0.0,1.6759108569722523,1.554183581077039,0.820527044303304,0.7594399102718395,0.6878884000495572,,,0.6425374456860184,inf,,,0.21261984695161787
404,,0.0,0.0,1.5866116770095928,1.5344653545676983,0.7949050597851628,0.6590114058238297,0.7421142709326042,,,0.6684167106117298,inf,,,0.21614722880935835
405,,0.0,0.0,1.4276571931589832,1.3481687914097131,0.7676888024541328,0.5371670066514586,0.5643035953717169,,,0.6233814453054027,inf,,,0.22190173667639368
406,,0.0,0.0,0.06236667603779547,0.054895415472558017,0.8143311613270734,0.619493750755514,0.6920519867050866,,,0.6068309995095971,inf,,,0.2971698136694309
407,,0.0,0.0,0.06236667603779547,0.042347509933972925,0.7722677287800204,0.571122229346833,0.48626427302479125,,,0.6125606311107803,inf,,,0.2726753376155053
408,,0.0,0.0,0.06698765724152846,0.061514784219381655,0.8023960583583755,0.44973769144728387,0.30991029979437024,,,0.6468212168108125,inf,,,0.3547171627101871
409,,0.0,0.0,0.10696905971831198,0.08005534874874157,0.7270416735217429,0.44228180597704037,0.2971947114540417,,,0.6333676938231112,inf,,,0.34902707814553313
410,,0.0,0.0,0.1330423204975338,0.10954462841808033,0.7095385275480932,0.1678253984030477,0.29553967021131633,,,0.6207552362147116,inf,,,0.2750746012116332
411,,0.0,0.0,0.19517169521930086,0.15636716546731136,0.9058594044112344,0.5897543566007398,0.6136632941611391,,,0.6125606311107803,inf,,,0.40854537601641194
412,,0.0,0.0,0.15992484896680823,0.13849916479185054,0.8271123693709993,0.5477682116894301,0.48116547280754207,,,0.5883313578629602,inf,,,0.30399069784118354
413,,0.0,0.0,0.19168337426087054,0.17439083577176137,0.713560177407861,0.3604111703715697,0.24751584451531095,,,0.6602640781246099,inf,,,0.342718324294118
414,,0.0,0.0,0.19517169521930086,0.17742064566042648,0.7072164870923516,0.4969745744233804,0.3463116299635573,,,0.6207552362147116,inf,,,0.422123623033678
415,,0.0,0.0,0.30262405835824796,0.25775684631071805,0.6614816713912023,0.16559721263054394,0.2106747417015709,,,0.6309483474627791,inf,,,0.38802765399102496
416,,0.0,0.0,0.22226326193366597,0.20124943721690866,0.7411414824014924,0.37182791086620653,0.31297999560610046,,,0.6068309995095971,inf,,,0.405666981499289
417,,0.0,0.0,0.1645458301705412,0.1464256197625591,0.8827077121595315,0.883679715269939,0.9656020953741434,,,0.6284777104787076,inf,,,0.5282412691406074
418,,0.0,0.0,0.6575635610199358,0.576244211541603,0.7695765121879004,0.42911156825008706,0.5199743777606751,,,0.6380535849069913,inf,,,0.2873802868692554
419,,0.0,0.0,0.8525148843772148,0.7211625572973901,0.7770520607227656,0.6242558811129904,0.31412082639275973,,,0.6468212168108125,inf,,,0.2550899416959146
420,,0.0,0.0,0.3414335063956875,0.3187795225103204,0.6052453788669997,0.20398503879342858,0.17717706280971562,,,0.6233814453054027,inf,,,0.40181859035718637
421,,0.0,0.0,0.3119796848695354,0.2164105476326632,0.7964042747918169,0.7522533660650457,0.491444555304276,,,0.6097226960127671,inf,,,0.4950808965457989
422,,0.0,0.0,0.36168600738119283,0.3423205824568945,0.5864404934194082,0.13200870350430774,0.1287438564334146,,,0.6284777104787076,inf,,,0.31673461969291106
423,,0.0,0.0,0.6375163186702465,0.5060714393189393,0.84132390104749,0.28262914402441164,0.3761329726083459,,,0.6233814453054027,inf,,,0.2988474986225483
424,,0.0,0.0,0.3070312853132055,0.2686120902375785,0.6853302819115691,0.5107012653946442,0.4222387355497629,,,0.6309483474627791,inf,,,0.5149016621391175
425,,0.0,0.0,0.327190159676402,0.2511919813142153,0.7660625281806044,0.7728288212211514,0.64769135052379,,,0.6333676938231112,inf,,,0.44431398077909673
426,,0.0,0.0,1.7147502746484393,1.6638531558227654,0.8562705991682318,0.6133541310975903,0.695326558904494,,,0.6207552362147116,inf,,,0.21652190034699165
427,,0.0,0.0,0.102348078514579,0.0902720878105748,0.7238108661034273,0.3580115901361618,0.3045035034109903,,,0.6380535849069913,inf,,,0.5680651518217691
428,,0.0,0.0,0.1330423204975338,0.09122143947155943,0.8430221979589316,0.34343275652786204,0.32088603747532096,,,0.6284777104787076,inf,,,0.5342247676471542
429,,0.0,0.0,0.1330423204975338,0.11755091548207759,0.7352271172740502,0.4398558574885455,0.4232515482940659,,,0.6284777104787076,inf,,,0.5127124642963993
430,,0.0,0.0,1.5199922867363889,1.4129051687271101,0.7215936620290911,0.42516965339767926,0.4532180787826716,,,0.6038851895711802,inf,,,0.20574337165672377
431,,0.0,0.0,1.4679264690128488,1.2737917038412891,0.7785783672244067,0.5916710182022219,0.5874139279457662,,,0.6566669596287297,inf,,,0.22969529837181463
432,,0.0,0.0,1.390023588095843,1.2297152203754966,0.5975151253032468,0.40571313547802074,0.27815862328940066,,,0.663668482632973,inf,,,0.2524820519568881
433,,0.0,0.0,0.526713098819789,0.5087947347428787,0.779425783659926,0.5051825423117821,0.6005005209065881,,,0.6357360191111145,inf,,,0.2852586640585316
434,,0.0,0.0,0.11826719857387902,0.10840625411038944,0.6231658964754943,0.3573576319037013,0.3069586136297134,,,0.6233814453054027,inf,,,0.3521860804376647
435,,0.0,0.0,0.08467349851939517,0.07044297101040917,0.8333004224493625,0.6569378666696668,0.7322408913867391,,,0.6284777104787076,inf,,,0.5017267673832492
436,,0.0,0.0,0.08467349851939517,0.07252973918668919,0.712177751366162,0.5830729545419395,0.5867449297253547,,,0.6068309995095971,inf,,,0.42413200700043074
437,,0.0,0.0,1.1921730516878324,1.1377948741074568,0.6966753809262917,0.6174259605573259,0.6679360967912675,,,0.62595550513784,inf,,,0.25154523583956573
438,,0.0,0.0,1.5050890022405687,1.449527724786801,0.6581005496389154,0.46786285560849356,0.438827692099712,,,0.6180765742263259,inf,,,0.2484105867189613
439,,0.0,0.0,0.04466961139416602,0.03367965129828628,0.8214779770452463,0.5567756958361706,0.44793815820363647,,,0.6380535849069913,inf,,,0.3917185980755296
440,,0.0,0.0,0.04466961139416602,0.039764277714598416,0.8653295956569326,0.6490674705371098,0.651396277850319,,,0.6153451465759925,inf,,,0.3656649892887524
441,,0.0,0.0,0.12925332146056012,0.10789735321436157,0.8292029712772303,0.5830806778159447,0.6372145494191469,,,0.6153451465759925,inf,,,0.33926320228260853
442,,0.0,0.0,0.37637937235216695,0.34484609913912284,0.819431009518125,1.0383179132258733,1.1384632531264374,,,0.6153451465759925,inf,,,0.40248731332549553
443,,0.0,0.0,0.6146738933329988,0.6049548389528345,0.7136004823121653,1.0319429188070497,0.8702901928574804,,,0.6207552362147116,inf,,,0.39653251738352197
444,,0.0,0.0,0.4662309170417072,0.4538595569655335,0.5570914201668342,0.8477436926722405,0.7689841126451904,,,0.6309483474627791,inf,,,0.42514619690848193
445,,0.0,0.0,0.1359191412220516,0.1298401804744842,0.48938075903058365,0.30488101622893327,0.19520143215194147,,,0.5947193981915972,inf,,,0.50390540709537
446,,0.0,0.0,0.1645458301705412,0.1401938467558799,0.7216253835081692,0.040678576347289136,0.036856966853865636,,,0.5915533975974677,inf,,,0.31691779800762176
447,,0.0,0.0,0.06698765724152846,0.049233208638293544,0.7787351333561401,0.019203958074533387,0.025982310087238725,,,0.6357360191111145,inf,,,0.35237741764824404
448,,0.0,0.0,0.06698765724152846,0.039836605312828885,0.4552184654995573,0.016826519707172548,0.013684801295376959,,,0.6180765742263259,inf,,,0.3595718895280353
449,,0.0,0.0,0.07830835683644703,0.06755868323188491,0.9564776724777563,0.004484940038335471,0.007890045494312749,,,0.6207552362147116,inf,,,0.1978352630096219
450,,0.0,0.0,0.08467349851939517,0.05910739454588303,0.5471728377341778,0.0286629269470871,0.02683569642982946,,,0.6207552362147116,inf,,,0.4221718363026434
451,,0.0,0.0,0.12463234025682715,0.09985686763798655,0.4308286351932627,0.03589340223482998,0.020018942026907974,,,0.5978297680564633,inf,,,0.3887365911124948
452,,0.0,0.0,0.1740656785227582,0.1375387299455408,0.55746751752567,0.06012065489203217,0.03894120139714248,,,0.5947193981915972,inf,,,0.3610783655050485
453,,0.0,0.0,0.1914526360307307,0.14853040504464438,0.619998196124257,0.029577203684903366,0.027799332196235798,,,0.6380535849069913,inf,,,0.2827837597668338
454,,0.0,0.0,0.1774930122970747,0.14873451823791597,0.8486221010870302,0.03752584577171625,0.05142520489504701,,,0.6125606311107803,inf,,,0.2493461334331913
455,,0.0,0.0,0.40359173185227826,0.334667390822289,0.8380489859043773,0.10373293295970268,0.09178755239138213,,,0.6309483474627791,inf,,,0.31030873744225534
456,,0.0,0.0,0.36515361463131607,0.31953383524290135,0.7514635554447107,0.08066897505594921,0.06723081829563808,,,0.5158180382284114,inf,,,0.3175406058342154
457,,0.0,0.0,0.10060391803536387,0.07801862548859012,0.7809875058330706,0.015204313441801141,0.018049373408203354,,,0.552929491858785,inf,,,0.3950864469510694
458,,0.0,0.0,0.04466961139416602,0.036888566261433185,0.8855634373671797,0.015290727569599767,0.01847587974727971,,,0.5748741956352443,inf,,,0.4208446019781929
459,,0.0,0.0,0.06236667603779547,0.0492891297561466,0.8677493952355788,0.0403038178254358,0.05714818382714495,,,0.6038851895711802,inf,,,0.32188632103564263
460,,0.0,0.0,0.04466961139416602,0.035630783005102216,0.7696694598190648,0.05515198789784031,0.062126915925834,,,0.6207552362147116,inf,,,0.26851407510444314
461,,0.0,0.0,0.6631419935012869,0.613230251860008,0.7808273748313144,0.09630298251485674,0.1377816353804435,,,0.6125606311107803,inf,,,0.21296293368253832
462,,0.0,0.0,0.7003038241418642,0.6670922493592212,0.8354384665758274,0.11882031506007973,0.18338732040609843,,,0.5947193981915972,inf,,,0.20036269675675283
463,,0.0,0.0,0.343984268632239,0.31475582806968705,0.7671837510875047,0.09637634890338273,0.13233371821863396,,,0.5978297680564633,inf,,,0.2310118385722438
464,,0.0,0.0,0.33784396182401943,0.308548195722195,0.6715123384739136,0.09191135401845812,0.10546441864167333,,,0.581717464821069,inf,,,0.2681930951155455
465,,0.0,0.0,0.4675271888168237,0.4025651565764583,0.8579127818174159,0.05273270532306199,0.06801866748035199,,,0.6038851895711802,inf,,,0.24652760270872295
466,,0.0,0.0,0.15181554680464496,0.11085003703929741,0.6085081069144403,0.08144295859851748,0.09518707226336369,,,0.6068309995095971,inf,,,0.3300590143841733
467,,0.0,0.0,0.15643652800837793,0.12425885273869378,0.5603689640915914,0.04944402786564969,0.04877549551639764,,,0.6153451465759925,inf,,,0.32819464341644844
468,,0.0,0.0,0.3178906021178207,0.276799063712269,0.7299637164965863,0.03321155313867402,0.043238048998481125,,,0.5947193981915972,inf,,,0.2266666307447821
469,,0.0,0.0,0.610082579198778,0.5594522863633661,0.9534189616656247,0.2799523696819933,0.4251264833371863,,,0.5604843169999094,inf,,,0.27577738070611346
470,,0.0,0.0,0.6119101638134015,0.5682331841054634,0.7526324687184719,0.16228831723153028,0.16735459131919253,,,0.6068309995095971,inf,,,0.2365144417638193
471,,0.0,0.0,0.3730879460480517,0.322158302199179,0.5539912984013666,0.09211783850724073,0.08151393651276394,,,0.5883313578629602,inf,,,0.26681012123236725
472,,0.0,0.0,0.6707612591479917,0.6051328145646099,0.8018030350957535,0.20283634551184365,0.16919589209372404,,,0.6233814453054027,inf,,,0.2463043014051321
473,,0.0,0.0,0.7415823880165195,0.5807403004406039,0.5487218439091343,0.4659668768276291,0.3909086588685681,,,0.6008849035917525,inf,,,0.2757559161332837
474,,0.0,0.0,1.0980004457755843,1.0583123119695235,0.9076522521133015,0.8883397038627757,0.8484142421016688,,,0.5329562494928909,inf,,,0.23382541671623466
475,,0.0,0.0,1.4266115471056153,1.3283000619693148,0.9184434748713505,1.1833114933561537,1.0817586168400495,,,0.5978297680564633,inf,,,0.22397348388880994
476,,0.0,0.0,1.383334147831839,1.3424749608972835,0.9350228390320502,1.1936294881217329,1.1309716330883846,,,0.6068309995095971,inf,,,0.22168043421319727
477,,0.0,0.0,1.223015518177728,1.0725482486871964,0.9441451802878866,1.1819420359510473,1.0410682138091152,,,0.5713653840954815,inf,,,0.2074676188721974
478,,0.0,0.0,1.3022115402452483,1.2432543964522194,0.9038168083507659,1.0379490097050486,0.6777040496061393,,,0.581717464821069,inf,,,0.21758844872835606
479,,0.0,0.0,0.8443620590047924,0.5701717348071395,0.7365158079307452,0.31181045216512826,0.12361609146355618,,,0.5978297680564633,inf,,,0.24451774145680757
480,,0.0,0.0,0.122888179777612,0.09711380516710143,0.8364604837095334,0.025070078987965604,0.03060214921905735,,,0.6180765742263259,inf,,,0.2346818894154051
481,,0.0,0.0,0.9046186359866639,0.8541520794408463,0.8075958615037792,0.37954236609363284,0.2855129280096964,,,0.6008849035917525,inf,,,0.24614358586591387
482,,0.0,0.0,1.1508195045597212,1.0782448093943229,0.8288643754558436,1.0613873610034235,0.8340176835738806,,,0.6008849035917525,inf,,,0.21804785749924935
483,,0.0,0.0,1.2373344326376636,1.1971120753761302,0.9040009989133101,1.2180160460968001,0.9766701119399106,,,0.5978297680564633,inf,,,0.21394140039627182
